Age,Sex,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
0,Female,46.08,46.68,46.97,48.01,49.7,50.44,52.53,54.11,55.61,57.2,58.7,60.2,61.39,62.54,62.79,61.39,65.86,66.95
0,Male,43.01,43.6,44.68,45.76,46.9,47.61,48.84,50.06,51.32,52.62,53.71,54.92,55.98,57.11,56.92,55.15,60.11,61.19
1,Female,48.64,49.13,49.26,50.15,51.72,52.29,54.29,55.79,57.25,58.82,60.3,61.79,62.95,64.06,64.23,62.7,67.25,68.3
1,Male,45.92,46.41,47.39,48.33,49.32,49.84,50.95,52.07,53.28,54.54,55.6,56.79,57.82,58.9,58.62,56.68,61.77,62.8
2,Female,48.36,48.81,48.88,49.72,51.25,51.77,53.74,55.21,56.67,58.22,59.7,61.18,62.34,63.45,63.61,62.07,66.63,67.68
2,Male,45.58,46.04,46.98,47.88,48.82,49.29,50.37,51.47,52.66,53.91,54.97,56.14,57.17,58.24,57.94,55.98,61.08,62.12
3,Female,47.81,48.23,48.28,49.07,50.58,51.07,53.02,54.47,55.92,57.47,58.94,60.42,61.58,62.68,62.84,61.29,65.86,66.9
3,Male,45.04,45.48,46.39,47.25,48.16,48.6,49.65,50.74,51.92,53.16,54.21,55.38,56.4,57.47,57.16,55.18,60.28,61.32
4,Female,47.1,47.51,47.53,48.3,49.79,50.26,52.2,53.64,55.08,56.63,58.1,59.58,60.73,61.84,62.0,60.44,65.01,66.05
4,Male,44.35,44.77,45.66,46.51,47.4,47.81,48.85,49.92,51.1,52.33,53.38,54.55,55.56,56.63,56.31,54.32,59.42,60.46
5,Female,46.29,46.69,46.7,47.46,48.94,49.39,51.33,52.76,54.2,55.74,57.21,58.69,59.84,60.95,61.11,59.55,64.12,65.16
5,Male,43.57,43.98,44.86,45.69,46.56,46.97,47.99,49.05,50.23,51.46,52.51,53.67,54.68,55.74,55.42,53.42,58.52,59.56
6,Female,45.44,45.83,45.82,46.58,48.04,48.48,50.42,51.84,53.29,54.83,56.29,57.77,58.93,60.03,60.19,58.63,63.21,64.24
6,Male,42.72,43.13,44.0,44.82,45.69,46.08,47.09,48.15,49.32,50.55,51.59,52.75,53.76,54.82,54.5,52.5,57.6,58.64
7,Female,44.56,44.94,44.92,45.68,47.13,47.56,49.5,50.92,52.36,53.9,55.36,56.84,58.0,59.1,59.26,57.69,62.27,63.31
7,Male,41.85,42.26,43.12,43.93,44.79,45.17,46.18,47.23,48.4,49.62,50.67,51.83,52.83,53.89,53.56,51.56,56.66,57.7
8,Female,43.66,44.04,44.01,44.76,46.21,46.63,48.57,49.98,51.43,52.96,54.42,55.9,57.06,58.16,58.32,56.75,61.33,62.37
8,Male,40.97,41.37,42.23,43.03,43.88,44.25,45.26,46.31,47.47,48.69,49.74,50.89,51.9,52.96,52.62,50.62,55.72,56.76
9,Female,42.76,43.13,43.09,43.84,45.29,45.7,47.63,49.05,50.48,52.02,53.48,54.95,56.11,57.22,57.37,55.8,60.38,61.42
9,Male,40.07,40.46,41.32,42.12,42.96,43.32,44.32,45.37,46.54,47.75,48.8,49.95,50.96,52.01,51.68,49.67,54.77,55.81
10,Female,41.84,42.22,42.16,42.92,44.36,44.76,46.7,48.1,49.54,51.07,52.53,54.01,55.16,56.27,56.42,54.84,59.43,60.46
10,Male,39.16,39.55,40.4,41.2,42.03,42.39,43.39,44.43,45.59,46.81,47.85,49.0,50.01,51.06,50.73,48.71,53.82,54.86
11,Female,40.93,41.3,41.24,41.99,43.43,43.82,45.76,47.16,48.6,50.12,51.58,53.05,54.21,55.31,55.46,53.89,58.48,59.51
11,Male,38.25,38.63,39.48,40.27,41.1,41.45,42.45,43.49,44.65,45.86,46.9,48.05,49.06,50.11,49.77,47.76,52.87,53.9
12,Female,40.01,40.38,40.31,41.06,42.49,42.88,44.81,46.21,47.65,49.18,50.63,52.1,53.26,54.36,54.51,52.93,57.52,58.55
12,Male,37.34,37.72,38.56,39.35,40.17,40.52,41.51,42.54,43.7,44.91,45.96,47.11,48.11,49.16,48.82,46.8,51.91,52.95
13,Female,39.1,39.46,39.38,40.14,41.56,41.94,43.88,45.27,46.71,48.23,49.68,51.15,52.31,53.41,53.55,51.97,56.56,57.59
13,Male,36.42,36.8,37.64,38.42,39.24,39.59,40.57,41.6,42.76,43.97,45.01,46.16,47.16,48.21,47.87,45.85,50.96,52.0
14,Female,38.19,38.55,38.46,39.22,40.64,41.01,42.94,44.34,45.77,47.29,48.74,50.21,51.36,52.46,52.6,51.02,55.61,56.64
14,Male,35.52,35.89,36.73,37.5,38.32,38.66,39.64,40.67,41.82,43.03,44.07,45.22,46.22,47.27,46.92,44.89,50.01,51.05
15,Female,37.3,37.65,37.56,38.32,39.72,40.09,42.02,43.41,44.84,46.36,47.8,49.27,50.42,51.52,51.66,50.07,54.66,55.69
15,Male,34.62,34.99,35.82,36.59,37.4,37.73,38.71,39.74,40.89,42.1,43.13,44.28,45.28,46.33,45.98,43.95,49.07,50.1
16,Female,36.42,36.77,36.67,37.43,38.83,39.18,41.12,42.5,43.92,45.44,46.88,48.34,49.49,50.59,50.72,49.13,53.72,54.74
16,Male,33.73,34.1,34.93,35.7,36.5,36.82,37.8,38.82,39.97,41.17,42.21,43.35,44.35,45.4,45.05,43.01,48.13,49.16
17,Female,35.55,35.91,35.79,36.55,37.95,38.29,40.22,41.6,43.02,44.53,45.96,47.42,48.57,49.66,49.79,48.19,52.79,53.81
17,Male,32.86,33.23,34.05,34.81,35.61,35.93,36.89,37.91,39.06,40.26,41.3,42.44,43.44,44.48,44.13,42.08,47.21,48.24
18,Female,34.71,35.06,34.93,35.7,37.08,37.41,39.35,40.72,42.13,43.63,45.06,46.52,47.66,48.75,48.87,47.26,51.86,52.87
18,Male,32.01,32.37,33.19,33.94,34.74,35.05,36.01,37.02,38.17,39.37,40.4,41.54,42.54,43.58,43.22,41.17,46.3,47.33
19,Female,33.89,34.23,34.09,34.86,36.24,36.55,38.49,39.85,41.26,42.75,44.17,45.62,46.76,47.84,47.96,46.34,50.94,51.95
19,Male,31.18,31.53,32.35,33.1,33.88,34.19,35.14,36.15,37.29,38.49,39.52,40.65,41.65,42.69,42.33,40.26,45.4,46.43
20,Female,33.09,33.43,33.28,34.05,35.42,35.72,37.65,39.0,40.4,41.88,43.3,44.74,45.87,46.95,47.06,45.43,50.02,51.03
20,Male,30.37,30.72,31.53,32.27,33.05,33.34,34.29,35.29,36.43,37.62,38.65,39.78,40.78,41.81,41.44,39.37,44.51,45.54
21,Female,32.31,32.65,32.49,33.26,34.62,34.91,36.83,38.17,39.56,41.03,42.44,43.87,44.99,46.06,46.16,44.52,49.12,50.11
21,Male,29.57,29.92,30.72,31.46,32.23,32.51,33.45,34.45,35.58,36.77,37.79,38.92,39.91,40.94,40.57,38.48,43.63,44.65
22,Female,31.55,31.89,31.72,32.49,33.83,34.11,36.02,37.35,38.73,40.19,41.58,43.0,44.12,45.18,45.27,43.62,48.21,49.2
22,Male,28.8,29.14,29.94,30.66,31.42,31.7,32.63,33.62,34.75,35.93,36.94,38.07,39.06,40.08,39.71,37.6,42.76,43.78
23,Female,30.82,31.15,30.98,31.75,33.07,33.34,35.24,36.56,37.92,39.36,40.74,42.15,43.26,44.31,44.39,42.72,47.31,48.3
23,Male,28.05,28.39,29.18,29.89,30.64,30.91,31.83,32.82,33.93,35.11,36.12,37.23,38.22,39.24,38.85,36.73,41.9,42.91
24,Female,30.12,30.44,30.27,31.03,32.34,32.59,34.47,35.78,37.13,38.55,39.92,41.31,42.4,43.45,43.51,41.83,46.42,47.39
24,Male,27.33,27.65,28.44,29.14,29.88,30.13,31.05,32.02,33.13,34.3,35.3,36.41,37.39,38.4,38.0,35.87,41.05,42.05
25,Female,29.44,29.76,29.58,30.34,31.63,31.87,33.73,35.02,36.35,37.76,39.11,40.48,41.56,42.59,42.63,40.94,45.53,46.49
25,Male,26.63,26.95,27.72,28.41,29.14,29.38,30.29,31.25,32.35,33.5,34.5,35.6,36.58,37.57,37.16,35.03,40.2,41.19
26,Female,28.79,29.11,28.93,29.67,30.94,31.18,33.01,34.28,35.59,36.98,38.31,39.67,40.73,41.75,41.76,40.07,44.65,45.6
26,Male,25.95,26.26,27.02,27.7,28.42,28.65,29.54,30.5,31.59,32.73,33.71,34.8,35.77,36.76,36.31,34.19,39.35,40.34
27,Female,28.17,28.48,28.31,29.04,30.29,30.53,32.32,33.56,34.86,36.22,37.53,38.86,39.91,40.91,40.9,39.21,43.77,44.71
27,Male,25.3,25.6,26.35,27.02,27.72,27.94,28.82,29.76,30.84,31.97,32.94,34.02,34.98,35.95,35.47,33.37,38.52,39.49
28,Female,27.58,27.88,27.72,28.43,29.66,29.89,31.65,32.87,34.14,35.48,36.76,38.07,39.1,40.09,40.04,38.36,42.9,43.82
28,Male,24.67,24.97,25.7,26.35,27.04,27.26,28.12,29.04,30.11,31.22,32.19,33.25,34.2,35.15,34.64,32.56,37.69,38.64
29,Female,27.01,27.31,27.16,27.84,29.05,29.28,30.99,32.19,33.43,34.74,36.01,37.29,38.3,39.27,39.18,37.52,42.03,42.94
29,Male,24.07,24.36,25.07,25.71,26.38,26.59,27.44,28.35,29.39,30.49,31.45,32.49,33.43,34.37,33.81,31.77,36.86,37.81
30,Female,26.47,26.76,26.62,27.28,28.47,28.7,30.36,31.53,32.75,34.03,35.27,36.52,37.51,38.46,38.34,36.68,41.17,42.06
30,Male,23.49,23.77,24.47,25.09,25.74,25.95,26.78,27.67,28.7,29.78,30.72,31.75,32.67,33.59,32.99,30.98,36.04,36.97
31,Female,25.94,26.22,26.1,26.74,27.9,28.13,29.74,30.88,32.07,33.32,34.54,35.76,36.73,37.65,37.5,35.85,40.31,41.19
31,Male,22.93,23.21,23.88,24.49,25.13,25.33,26.14,27.02,28.03,29.08,30.01,31.02,31.93,32.83,32.18,30.21,35.23,36.15
32,Female,25.43,25.7,25.6,26.21,27.35,27.58,29.14,30.24,31.41,32.63,33.81,35.01,35.96,36.86,36.67,35.03,39.45,40.32
32,Male,22.4,22.66,23.32,23.91,24.54,24.73,25.52,26.38,27.37,28.4,29.31,30.3,31.19,32.07,31.39,29.44,34.43,35.33
33,Female,24.93,25.2,25.11,25.7,26.81,27.05,28.55,29.62,30.76,31.95,33.1,34.27,35.19,36.07,35.84,34.21,38.61,39.46
33,Male,21.89,22.15,22.78,23.36,23.96,24.15,24.92,25.76,26.73,27.74,28.63,29.59,30.47,31.33,30.6,28.69,33.63,34.52
34,Female,24.45,24.71,24.65,25.2,26.29,26.54,27.97,29.01,30.12,31.28,32.4,33.54,34.43,35.29,35.03,33.41,37.76,38.6
34,Male,21.4,21.65,22.27,22.82,23.41,23.59,24.34,25.16,26.1,27.09,27.97,28.9,29.76,30.6,29.82,27.95,32.84,33.71
35,Female,23.98,24.23,24.2,24.72,25.79,26.04,27.41,28.42,29.5,30.62,31.71,32.81,33.68,34.51,34.22,32.61,36.92,37.74
35,Male,20.94,21.18,21.77,22.31,22.88,23.06,23.79,24.58,25.5,26.47,27.33,28.23,29.07,29.88,29.05,27.22,32.06,32.91
36,Female,23.54,23.78,23.77,24.26,25.3,25.56,26.87,27.85,28.89,29.97,31.03,32.1,32.94,33.75,33.42,31.82,36.09,36.89
36,Male,20.5,20.74,21.31,21.83,22.38,22.55,23.26,24.03,24.92,25.86,26.7,27.58,28.39,29.17,28.3,26.51,31.29,32.12
37,Female,23.11,23.34,23.36,23.81,24.83,25.1,26.34,27.28,28.29,29.34,30.37,31.4,32.21,32.99,32.63,31.04,35.27,36.05
37,Male,20.09,20.32,20.86,21.36,21.89,22.06,22.75,23.5,24.36,25.27,26.09,26.93,27.72,28.48,27.56,25.82,30.53,31.34
38,Female,22.68,22.91,22.95,23.38,24.37,24.64,25.82,26.72,27.7,28.71,29.71,30.7,31.48,32.24,31.85,30.27,34.45,35.21
38,Male,19.69,19.92,20.43,20.91,21.42,21.6,22.26,22.98,23.82,24.69,25.49,26.3,27.07,27.8,26.84,25.14,29.78,30.57
39,Female,22.26,22.48,22.55,22.94,23.9,24.19,25.3,26.17,27.11,28.09,29.05,30.01,30.77,31.5,31.08,29.51,33.64,34.38
39,Male,19.31,19.53,20.02,20.48,20.97,21.15,21.78,22.48,23.29,24.13,24.9,25.69,26.43,27.12,26.12,24.47,29.04,29.8
40,Female,21.84,22.06,22.15,22.51,23.45,23.75,24.79,25.63,26.53,27.47,28.4,29.32,30.05,30.76,30.31,28.76,32.83,33.55
40,Male,18.94,19.15,19.62,20.06,20.53,20.71,21.31,21.99,22.77,23.58,24.33,25.08,25.8,26.46,25.42,23.82,28.3,29.04
41,Female,21.42,21.63,21.75,22.08,22.99,23.29,24.27,25.08,25.95,26.86,27.76,28.64,29.34,30.02,29.55,28.01,32.02,32.72
41,Male,18.58,18.79,19.23,19.65,20.1,20.28,20.86,21.52,22.26,23.04,23.77,24.48,25.17,25.81,24.73,23.19,27.58,28.29
42,Female,21.01,21.21,21.35,21.65,22.54,22.85,23.77,24.54,25.38,26.25,27.12,27.97,28.64,29.29,28.8,27.28,31.23,31.9
42,Male,18.23,18.43,18.84,19.25,19.68,19.86,20.42,21.04,21.76,22.51,23.21,23.89,24.56,25.16,24.05,22.57,26.86,27.55
43,Female,20.58,20.77,20.94,21.21,22.07,22.39,23.25,23.99,24.8,25.64,26.48,27.29,27.94,28.57,28.05,26.55,30.43,31.09
43,Male,17.87,18.07,18.45,18.84,19.26,19.44,19.97,20.58,21.26,21.98,22.66,23.31,23.95,24.53,23.38,21.96,26.15,26.81
44,Female,20.15,20.34,20.52,20.77,21.61,21.93,22.74,23.45,24.23,25.03,25.84,26.62,27.24,27.85,27.31,25.83,29.64,30.28
44,Male,17.52,17.71,18.07,18.45,18.84,19.02,19.54,20.12,20.77,21.46,22.12,22.73,23.35,23.89,22.72,21.36,25.44,26.09
45,Female,19.72,19.91,20.11,20.33,21.15,21.48,22.23,22.91,23.66,24.43,25.21,25.95,26.55,27.13,26.58,25.11,28.86,29.48
45,Male,17.17,17.36,17.7,18.05,18.44,18.61,19.11,19.66,20.29,20.94,21.58,22.16,22.75,23.27,22.07,20.77,24.75,25.37
46,Female,19.29,19.47,19.69,19.89,20.69,21.02,21.73,22.38,23.1,23.83,24.58,25.29,25.86,26.42,25.85,24.41,28.08,28.68
46,Male,16.83,17.01,17.33,17.67,18.03,18.21,18.68,19.22,19.81,20.44,21.05,21.6,22.16,22.66,21.44,20.2,24.06,24.66
47,Female,18.87,19.04,19.28,19.46,20.23,20.57,21.22,21.85,22.54,23.24,23.95,24.64,25.18,25.71,25.14,23.72,27.31,27.89
