Age,Sex,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
47,Male,16.49,16.67,16.96,17.29,17.63,17.82,18.27,18.78,19.35,19.94,20.53,21.05,21.58,22.05,20.81,19.64,23.38,23.95
48,Female,18.44,18.61,18.87,19.03,19.77,20.12,20.73,21.32,21.98,22.65,23.34,23.99,24.51,25.02,24.43,23.04,26.54,27.1
48,Male,16.15,16.32,16.6,16.91,17.24,17.43,17.85,18.34,18.88,19.45,20.01,20.5,21.01,21.45,20.2,19.09,22.72,23.26
49,Female,18.02,18.19,18.45,18.6,19.32,19.67,20.23,20.8,21.43,22.07,22.73,23.34,23.84,24.32,23.72,22.36,25.79,26.32
49,Male,15.81,15.98,16.24,16.53,16.85,17.04,17.45,17.91,18.43,18.96,19.51,19.97,20.45,20.86,19.6,18.55,22.06,22.58
50,Female,17.6,17.76,18.04,18.17,18.87,19.22,19.74,20.29,20.89,21.5,22.12,22.71,23.18,23.64,23.03,21.7,25.04,25.55
50,Male,15.48,15.64,15.88,16.16,16.47,16.65,17.04,17.49,17.97,18.48,19.0,19.44,19.89,20.28,19.01,18.02,21.41,21.91
51,Female,17.17,17.34,17.63,17.74,18.41,18.77,19.25,19.77,20.34,20.92,21.52,22.08,22.52,22.96,22.35,21.05,24.3,24.79
51,Male,15.15,15.31,15.53,15.8,16.09,16.28,16.64,17.07,17.53,18.01,18.51,18.91,19.35,19.71,18.43,17.5,20.77,21.25
52,Female,16.76,16.91,17.21,17.32,17.97,18.33,18.76,19.26,19.8,20.36,20.93,21.45,21.87,22.29,21.67,20.41,23.56,24.04
52,Male,14.82,14.97,15.17,15.43,15.71,15.9,16.25,16.65,17.09,17.54,18.02,18.4,18.81,19.15,17.86,16.98,20.14,20.6
53,Female,16.33,16.49,16.79,16.88,17.51,17.87,18.27,18.74,19.26,19.79,20.33,20.83,21.23,21.63,21.01,19.78,22.84,23.29
53,Male,14.48,14.63,14.82,15.06,15.33,15.51,15.85,16.23,16.65,17.07,17.53,17.88,18.27,18.59,17.3,16.47,19.52,19.95
54,Female,15.91,16.06,16.37,16.45,17.05,17.41,17.78,18.23,18.72,19.22,19.74,20.21,20.59,20.97,20.35,19.15,22.12,22.55
54,Male,14.13,14.28,14.45,14.69,14.94,15.13,15.44,15.81,16.2,16.61,17.04,17.37,17.74,18.03,16.74,15.97,18.91,19.32
55,Female,15.48,15.63,15.95,16.01,16.6,16.95,17.29,17.72,18.19,18.66,19.15,19.6,19.96,20.31,19.69,18.53,21.4,21.82
55,Male,13.78,13.93,14.09,14.31,14.55,14.74,15.04,15.39,15.76,16.14,16.56,16.86,17.21,17.49,16.2,15.47,18.31,18.69
56,Female,15.06,15.2,15.52,15.58,16.14,16.49,16.8,17.21,17.65,18.1,18.57,18.99,19.33,19.66,19.05,17.92,20.7,21.09
56,Male,13.44,13.58,13.73,13.94,14.17,14.35,14.64,14.97,15.32,15.68,16.07,16.36,16.69,16.94,15.66,14.97,17.71,18.08
57,Female,14.64,14.78,15.1,15.15,15.69,16.03,16.32,16.7,17.12,17.55,17.99,18.39,18.7,19.02,18.41,17.31,20.0,20.38
57,Male,13.08,13.22,13.36,13.56,13.78,13.96,14.24,14.55,14.88,15.22,15.59,15.86,16.17,16.41,15.13,14.48,17.13,17.47
58,Female,14.22,14.36,14.68,14.72,15.24,15.58,15.84,16.2,16.6,17.0,17.42,17.79,18.09,18.39,17.78,16.72,19.31,19.67
58,Male,12.73,12.86,12.99,13.19,13.4,13.58,13.83,14.13,14.44,14.76,15.12,15.37,15.65,15.88,14.61,13.99,16.55,16.87
59,Female,13.81,13.94,14.26,14.29,14.79,15.12,15.36,15.7,16.08,16.46,16.85,17.2,17.48,17.76,17.16,16.13,18.64,18.97
59,Male,12.38,12.51,12.63,12.81,13.02,13.19,13.44,13.72,14.01,14.31,14.65,14.88,15.15,15.36,14.11,13.52,15.99,16.29
60,Female,13.4,13.53,13.85,13.87,14.35,14.68,14.89,15.21,15.57,15.92,16.29,16.62,16.88,17.15,16.55,15.55,17.97,18.28
60,Male,12.04,12.17,12.28,12.45,12.65,12.82,13.05,13.32,13.59,13.87,14.19,14.41,14.66,14.85,13.62,13.05,15.44,15.72
61,Female,13.0,13.12,13.43,13.46,13.9,14.22,14.41,14.72,15.06,15.39,15.74,16.05,16.3,16.55,15.96,14.99,17.32,17.61
61,Male,11.72,11.84,11.95,12.12,12.3,12.47,12.69,12.94,13.19,13.46,13.76,13.95,14.19,14.37,13.16,12.61,14.9,15.17
62,Female,12.61,12.73,13.04,13.06,13.48,13.79,13.96,14.25,14.56,14.88,15.21,15.49,15.72,15.95,15.38,14.43,16.67,16.95
62,Male,11.41,11.53,11.63,11.79,11.96,12.13,12.33,12.57,12.81,13.05,13.33,13.51,13.73,13.89,12.71,12.18,14.38,14.63
63,Female,12.24,12.35,12.65,12.66,13.06,13.36,13.52,13.79,14.08,14.37,14.68,14.95,15.16,15.38,14.82,13.89,16.05,16.31
63,Male,11.12,11.23,11.32,11.47,11.64,11.8,11.99,12.21,12.43,12.65,12.92,13.08,13.28,13.43,12.28,11.76,13.88,14.11
64,Female,11.88,11.99,12.27,12.29,12.66,12.94,13.08,13.34,13.61,13.88,14.17,14.41,14.61,14.82,14.27,13.37,15.44,15.68
64,Male,10.84,10.95,11.03,11.17,11.33,11.48,11.66,11.87,12.07,12.27,12.52,12.66,12.85,12.98,11.87,11.36,13.4,13.61
65,Female,11.55,11.65,11.92,11.93,12.28,12.55,12.67,12.91,13.16,13.41,13.67,13.9,14.08,14.27,13.74,12.86,14.85,15.07
65,Male,10.58,10.68,10.76,10.89,11.03,11.18,11.35,11.54,11.72,11.91,12.13,12.26,12.43,12.55,11.47,10.97,12.93,13.12
66,Female,11.23,11.33,11.59,11.6,11.91,12.17,12.28,12.49,12.72,12.96,13.2,13.41,13.57,13.75,13.23,12.37,14.28,14.48
66,Male,10.33,10.43,10.5,10.62,10.75,10.9,11.05,11.22,11.39,11.56,11.76,11.88,12.03,12.14,11.09,10.6,12.48,12.65
67,Female,10.92,11.02,11.26,11.26,11.55,11.79,11.89,12.08,12.29,12.51,12.73,12.91,13.07,13.22,12.72,11.88,13.71,13.89
67,Male,10.07,10.17,10.23,10.34,10.47,10.6,10.74,10.9,11.05,11.2,11.38,11.49,11.62,11.72,10.72,10.23,12.03,12.18
68,Female,10.61,10.7,10.92,10.93,11.19,11.41,11.5,11.68,11.87,12.06,12.26,12.43,12.57,12.71,12.23,11.39,13.15,13.32
68,Male,9.8,9.89,9.95,10.06,10.17,10.3,10.42,10.56,10.7,10.84,11.0,11.1,11.22,11.31,10.34,9.87,11.58,11.72
69,Female,10.29,10.38,10.58,10.59,10.83,11.03,11.11,11.27,11.44,11.61,11.79,11.94,12.07,12.2,11.74,10.92,12.6,12.75
69,Male,9.52,9.61,9.66,9.76,9.87,9.98,10.1,10.22,10.34,10.47,10.61,10.7,10.81,10.89,9.96,9.5,11.14,11.26
70,Female,9.98,10.06,10.24,10.26,10.47,10.65,10.72,10.86,11.01,11.17,11.33,11.46,11.58,11.7,11.25,10.44,12.05,12.19
70,Male,9.24,9.32,9.37,9.46,9.55,9.66,9.76,9.88,9.98,10.09,10.22,10.3,10.4,10.47,9.59,9.13,10.69,10.8
71,Female,9.66,9.73,9.9,9.91,10.1,10.26,10.32,10.45,10.59,10.73,10.87,10.99,11.1,11.2,10.78,9.98,11.52,11.64
71,Male,8.95,9.02,9.07,9.16,9.24,9.34,9.43,9.53,9.63,9.72,9.84,9.91,9.99,10.06,9.21,8.77,10.26,10.35
72,Female,9.34,9.41,9.56,9.58,9.74,9.88,9.94,10.05,10.17,10.29,10.42,10.52,10.62,10.71,10.3,9.51,11.0,11.1
72,Male,8.66,8.72,8.77,8.84,8.92,9.01,9.09,9.18,9.26,9.35,9.45,9.51,9.59,9.65,8.84,8.41,9.83,9.91
73,Female,9.02,9.08,9.22,9.23,9.37,9.5,9.55,9.65,9.75,9.86,9.97,10.06,10.15,10.23,9.84,9.06,10.49,10.58
73,Male,8.36,8.42,8.46,8.53,8.6,8.68,8.75,8.83,8.9,8.98,9.06,9.12,9.19,9.24,8.47,8.05,9.4,9.47
74,Female,8.7,8.76,8.87,8.89,9.01,9.12,9.16,9.25,9.34,9.43,9.53,9.61,9.68,9.76,9.38,8.61,9.98,10.06
74,Male,8.05,8.11,8.15,8.21,8.27,8.34,8.41,8.47,8.54,8.6,8.68,8.73,8.79,8.83,8.09,7.69,8.98,9.04
75,Female,8.37,8.42,8.52,8.54,8.64,8.73,8.78,8.85,8.93,9.01,9.09,9.16,9.23,9.29,8.93,8.16,9.49,9.56
75,Male,7.74,7.79,7.83,7.88,7.94,8.0,8.05,8.11,8.17,8.23,8.29,8.33,8.39,8.43,7.72,7.33,8.56,8.62
76,Female,8.04,8.09,8.16,8.19,8.27,8.35,8.39,8.45,8.52,8.59,8.65,8.72,8.77,8.83,8.47,7.72,9.0,9.07
76,Male,7.42,7.46,7.5,7.55,7.6,7.65,7.7,7.75,7.8,7.85,7.9,7.94,7.99,8.03,7.34,6.98,8.15,8.2
77,Female,7.69,7.74,7.8,7.83,7.9,7.96,8.0,8.05,8.11,8.17,8.22,8.28,8.33,8.38,8.02,7.28,8.53,8.58
77,Male,7.09,7.13,7.17,7.21,7.25,7.3,7.34,7.38,7.43,7.47,7.52,7.55,7.59,7.63,6.97,6.62,7.74,7.79
78,Female,7.34,7.38,7.43,7.46,7.51,7.56,7.6,7.65,7.69,7.74,7.79,7.84,7.88,7.93,7.56,6.85,8.06,8.1
78,Male,6.75,6.79,6.82,6.86,6.9,6.94,6.97,7.01,7.05,7.09,7.13,7.16,7.2,7.23,6.59,6.26,7.34,7.37
79,Female,6.97,7.01,7.05,7.08,7.12,7.16,7.2,7.24,7.28,7.32,7.36,7.4,7.44,7.48,7.11,6.41,7.6,7.63
79,Male,6.41,6.44,6.48,6.51,6.54,6.58,6.61,6.64,6.68,6.71,6.74,6.78,6.81,6.84,6.21,5.91,6.94,6.97
80,Female,6.58,6.61,6.65,6.68,6.72,6.75,6.79,6.82,6.86,6.89,6.93,6.97,7.0,7.04,6.65,5.98,7.14,7.17
80,Male,6.06,6.09,6.12,6.15,6.18,6.21,6.24,6.27,6.3,6.33,6.36,6.39,6.42,6.45,5.82,5.55,6.54,6.57
81,Female,6.18,6.21,6.24,6.28,6.31,6.34,6.37,6.4,6.44,6.47,6.5,6.54,6.57,6.6,6.18,5.56,6.7,6.73
81,Male,5.7,5.73,5.76,5.79,5.81,5.84,5.87,5.9,5.93,5.96,5.98,6.01,6.04,6.07,5.43,5.19,6.15,6.18
82,Female,5.79,5.82,5.85,5.88,5.91,5.94,5.97,6.0,6.02,6.06,6.09,6.12,6.15,6.18,5.73,5.14,6.27,6.29
82,Male,5.36,5.38,5.41,5.44,5.46,5.49,5.51,5.54,5.57,5.59,5.62,5.65,5.67,5.7,5.05,4.84,5.78,5.8
83,Female,5.43,5.45,5.48,5.51,5.54,5.56,5.59,5.62,5.64,5.67,5.7,5.73,5.76,5.78,5.29,4.75,5.87,5.89
83,Male,5.04,5.06,5.09,5.11,5.13,5.16,5.18,5.21,5.23,5.26,5.28,5.31,5.33,5.35,4.67,4.51,5.43,5.45
84,Female,5.09,5.11,5.14,5.16,5.19,5.21,5.24,5.26,5.29,5.31,5.34,5.37,5.39,5.42,4.87,4.38,5.49,5.51
84,Male,4.74,4.76,4.78,4.8,4.83,4.85,4.87,4.89,4.91,4.94,4.96,4.98,5.01,5.03,4.31,4.19,5.09,5.12
85,Female,4.77,4.79,4.82,4.84,4.86,4.89,4.91,4.93,4.96,4.98,5.0,5.03,5.05,5.07,4.5,4.04,5.14,5.16
85,Male,4.46,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.66,4.68,4.71,4.73,3.98,3.89,4.79,4.81
86,Female,4.48,4.5,4.52,4.54,4.56,4.58,4.6,4.62,4.64,4.67,4.69,4.71,4.73,4.75,4.17,3.73,4.81,4.83
86,Male,4.19,4.21,4.23,4.25,4.27,4.29,4.31,4.32,4.34,4.36,4.38,4.4,4.42,4.44,3.69,3.62,4.49,4.51
87,Female,4.2,4.22,4.24,4.26,4.28,4.3,4.32,4.34,4.36,4.38,4.4,4.41,4.43,4.45,3.88,3.45,4.51,4.53
87,Male,3.95,3.97,3.98,4.0,4.02,4.03,4.05,4.07,4.08,4.1,4.12,4.14,4.15,4.17,3.43,3.36,4.22,4.24
88,Female,3.95,3.96,3.98,4.0,4.01,4.03,4.05,4.07,4.08,4.1,4.12,4.14,4.16,4.17,3.61,3.2,4.22,4.24
88,Male,3.72,3.73,3.75,3.76,3.78,3.79,3.81,3.83,3.84,3.86,3.87,3.89,3.91,3.92,3.19,3.13,3.97,3.98
89,Female,3.7,3.72,3.74,3.75,3.77,3.78,3.8,3.81,3.83,3.85,3.86,3.88,3.89,3.91,3.37,2.97,3.96,3.97
89,Male,3.5,3.52,3.53,3.54,3.56,3.57,3.59,3.6,3.61,3.63,3.64,3.66,3.67,3.69,2.98,2.91,3.73,3.74
90,Female,3.48,3.49,3.5,3.52,3.53,3.55,3.56,3.58,3.59,3.61,3.62,3.63,3.65,3.66,3.15,2.76,3.71,3.72
90,Male,3.3,3.31,3.32,3.34,3.35,3.36,3.37,3.39,3.4,3.41,3.43,3.44,3.45,3.46,2.78,2.7,3.5,3.51
91,Female,3.27,3.29,3.3,3.31,3.32,3.34,3.35,3.36,3.37,3.39,3.4,3.41,3.43,3.44,2.95,2.57,3.48,3.49
91,Male,3.11,3.12,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.23,3.24,3.25,3.26,2.59,2.52,3.29,3.3
92,Female,3.07,3.08,3.09,3.1,3.12,3.13,3.14,3.15,3.16,3.17,3.19,3.2,3.21,3.22,2.75,2.39,3.25,3.26
92,Male,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3.0,3.01,3.03,3.04,3.05,3.06,3.07,2.42,2.34,3.1,3.11
93,Female,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3.0,3.01,3.02,2.57,2.23,3.05,3.06
93,Male,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.84,2.85,2.86,2.87,2.88,2.89,2.26,2.19,2.92,2.93
94,Female,2.72,2.73,2.74,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.41,2.09,2.86,2.87
94,Male,2.62,2.63,2.64,2.65,2.66,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.72,2.73,2.12,2.05,2.76,2.77
95,Female,2.56,2.57,2.58,2.59,2.59,2.6,2.61,2.62,2.63,2.64,2.64,2.65,2.66,2.67,2.26,1.95,2.69,2.7
95,Male,2.49,2.49,2.5,2.51,2.52,2.52,2.53,2.54,2.55,2.56,2.56,2.57,2.58,2.59,1.99,1.92,2.61,2.62
96,Female,2.42,2.43,2.44,2.44,2.45,2.46,2.47,2.47,2.48,2.49,2.5,2.5,2.51,2.52,2.13,1.84,2.54,2.55
96,Male,2.36,2.37,2.38,2.38,2.39,2.4,2.4,2.41,2.42,2.43,2.43,2.44,2.45,2.45,1.87,1.8,2.48,2.48
97,Female,2.29,2.3,2.31,2.31,2.32,2.33,2.33,2.34,2.35,2.35,2.36,2.37,2.37,2.38,2.0,1.73,2.4,2.4
97,Male,2.25,2.26,2.26,2.27,2.27,2.28,2.29,2.29,2.3,2.31,2.31,2.32,2.33,2.33,1.75,1.69,2.35,2.36
98,Female,2.17,2.18,2.19,2.19,2.2,2.2,2.21,2.22,2.22,2.23,2.23,2.24,2.24,2.25,1.89,1.63,2.27,2.27
98,Male,2.14,2.15,2.15,2.16,2.17,2.17,2.18,2.18,2.19,2.19,2.2,2.21,2.21,2.22,1.65,1.59,2.23,2.24
99,Female,2.06,2.06,2.07,2.07,2.08,2.08,2.09,2.09,2.1,2.1,2.11,2.11,2.12,2.12,1.79,1.54,2.14,2.14
99,Male,2.04,2.04,2.05,2.05,2.06,2.06,2.07,2.07,2.08,2.08,2.09,2.1,2.1,2.11,1.55,1.5,2.12,2.13
100,Female,1.96,1.96,1.97,1.97,1.97,1.98,1.98,1.99,1.99,2.0,2.0,2.01,2.01,2.02,1.7,1.48,2.03,2.03
100,Male,1.95,1.95,1.96,1.96,1.97,1.97,1.98,1.98,1.98,1.99,1.99,2.0,2.0,2.01,1.48,1.43,2.02,2.03
