Time,Sex,AgeGrpStart,mx
1987,Female,30,0.003425294
1987,Female,35,0.004398428
1987,Female,40,0.005646451
1987,Female,45,0.007414272
1987,Female,50,0.010264881
1987,Female,55,0.014134791
1987,Female,60,0.021921118
1987,Female,65,0.033801086
1987,Female,70,0.0546875
1987,Female,75,0.087998157
1987,Female,80,0.140708394
1987,Female,85,0.220895522
1987,Female,90,0.342105263
1987,Female,95,0.526315789
1987,Female,100,0
1989,Male,0,0.01749819
1989,Male,5,0.001640786
1989,Male,10,0.001249717
1989,Male,15,0.00214111
1989,Male,20,0.003265471
1989,Male,25,0.003977038
1989,Male,30,0.004991122
1989,Male,35,0.006530655
1989,Male,40,0.008579359
1989,Male,45,0.011553222
1989,Male,50,0.016106214
1989,Male,55,0.021834409
1989,Male,60,0.031796866
1989,Male,65,0.046654389
1989,Male,70,0.068304873
1989,Male,75,0.102356902
1989,Male,80,0.157746479
1989,Male,85,0.246085011
1989,Male,90,0.333333333
1989,Male,95,0.333333333
1989,Male,100,0
1989,Female,0,0.014530652
1989,Female,5,0.001399372
1989,Female,10,0.001070207
1989,Female,15,0.001609614
1989,Female,20,0.002219408
1989,Female,25,0.002856969
1989,Female,30,0.003584561
1989,Female,35,0.004682201
1989,Female,40,0.006069094
1989,Female,45,0.00782715
1989,Female,50,0.011022527
1989,Female,55,0.01519056
1989,Female,60,0.022965552
1989,Female,65,0.035172832
1989,Female,70,0.055555556
1989,Female,75,0.088044886
1989,Female,80,0.138084633
1989,Female,85,0.21986755
1989,Female,90,0.345679012
1989,Female,95,0.434782609
1989,Female,100,0
1991,Male,0,0.01720261
1991,Male,5,0.001615487
1991,Male,10,0.001285336
1991,Male,15,0.002247696
1991,Male,20,0.003579089
1991,Male,25,0.004553734
1991,Male,30,0.005910064
1991,Male,35,0.007890835
1991,Male,40,0.010270378
1991,Male,45,0.013642167
1991,Male,50,0.018343281
1991,Male,55,0.024359513
1991,Male,60,0.034866625
1991,Male,65,0.049537452
1991,Male,70,0.069935858
1991,Male,75,0.10180624
1991,Male,80,0.153034301
1991,Male,85,0.232
1991,Male,90,0.339622642
1991,Male,95,0.545454545
1991,Male,100,0
1991,Female,0,0.014238869
1991,Female,5,0.001355763
1991,Female,10,0.001071578
1991,Female,15,0.001719551
1991,Female,20,0.002546013
1991,Female,25,0.003394742
1991,Female,30,0.004401614
1991,Female,35,0.005808794
1991,Female,40,0.00732897
1991,Female,45,0.009484757
1991,Female,50,0.012759947
1991,Female,55,0.017417645
1991,Female,60,0.025405449
1991,Female,65,0.037886341
1991,Female,70,0.057246942
1991,Female,75,0.087240114
1991,Female,80,0.135635018
1991,Female,85,0.214876033
1991,Female,90,0.322580645
1991,Female,95,0.461538462
1991,Female,100,0
1993,Male,0,0.018193741
1993,Male,5,0.001752325
1993,Male,10,0.001437392
1993,Male,15,0.00254034
1993,Male,20,0.004187566
1993,Male,25,0.005610918
1993,Male,30,0.007457977
1993,Male,35,0.009993
1993,Male,40,0.012857791
1993,Male,45,0.016480919
1993,Male,50,0.021610565
1993,Male,55,0.027972028
1993,Male,60,0.038983375
1993,Male,65,0.052910053
1993,Male,70,0.071888635
1993,Male,75,0.10189042
1993,Male,80,0.150347442
1993,Male,85,0.234432234
1993,Male,90,0.350877193
1993,Male,95,0.352941176
1993,Male,100,0
1993,Female,0,0.015094887
1993,Female,5,0.001459499
1993,Female,10,0.001226299
1993,Female,15,0.002063364
1993,Female,20,0.003301025
1993,Female,25,0.004730455
1993,Female,30,0.006210325
1993,Female,35,0.007982529
1993,Female,40,0.00989264
1993,Female,45,0.012242065
1993,Female,50,0.015816599
1993,Female,55,0.020584603
1993,Female,60,0.029069767
1993,Female,65,0.041593094
1993,Female,70,0.059870968
1993,Female,75,0.087261395
1993,Female,80,0.133434998
1993,Female,85,0.212765957
1993,Female,90,0.315789474
1993,Female,95,0.428571429
1993,Female,100,0
1995,Male,0,0.019398184
1995,Male,5,0.002020318
1995,Male,10,0.001640146
1995,Male,15,0.002905091
1995,Male,20,0.00487595
1995,Male,25,0.006898152
1995,Male,30,0.009347288
1995,Male,35,0.012518256
1995,Male,40,0.015848045
1995,Male,45,0.019840867
1995,Male,50,0.02502985
1995,Male,55,0.031480809
1995,Male,60,0.042921617
1995,Male,65,0.056777067
1995,Male,70,0.074623789
1995,Male,75,0.10072854
1995,Male,80,0.150091519
1995,Male,85,0.231932773
1995,Male,90,0.320610687
1995,Male,95,0.444444444
1995,Male,100,0
1995,Female,0,0.016268754
1995,Female,5,0.00168659
1995,Female,10,0.001436333
1995,Female,15,0.002553481
1995,Female,20,0.004314054
1995,Female,25,0.00656958
1995,Female,30,0.00872544
1995,Female,35,0.011095322
1995,Female,40,0.013172186
1995,Female,45,0.015757431
1995,Female,50,0.019321616
1995,Female,55,0.024297119
1995,Female,60,0.032786885
1995,Female,65,0.045592408
1995,Female,70,0.062782586
1995,Female,75,0.08754717
1995,Female,80,0.130960854
1995,Female,85,0.20756547
1995,Female,90,0.309623431
1995,Female,95,0.533333333
1995,Female,100,0
1997,Male,0,0.022268766
1997,Male,5,0.002405869
1997,Male,10,0.001950163
1997,Male,15,0.003433014
1997,Male,20,0.005972933
1997,Male,25,0.008765859
1997,Male,30,0.011962659
1997,Male,35,0.015923177
1997,Male,40,0.01974929
1997,Male,45,0.024068171
1997,Male,50,0.029476166
1997,Male,55,0.036031927
1997,Male,60,0.047719417
1997,Male,65,0.061323292
1997,Male,70,0.07748184
1997,Male,75,0.101910828
1997,Male,80,0.146399055
1997,Male,85,0.227129338
1997,Male,90,0.324324324
1997,Male,95,0.4
1997,Male,100,0
1997,Female,0,0.018866225
1997,Female,5,0.001979462
1997,Female,10,0.001704774
1997,Female,15,0.003086368
1997,Female,20,0.005553422
1997,Female,25,0.00880145
1997,Female,30,0.011886837
1997,Female,35,0.014965758
1997,Female,40,0.017099402
1997,Female,45,0.019695515
1997,Female,50,0.023392719
1997,Female,55,0.028187408
1997,Female,60,0.037155298
1997,Female,65,0.050161023
1997,Female,70,0.065917022
1997,Female,75,0.088257292
1997,Female,80,0.128403361
1997,Female,85,0.205673759
1997,Female,90,0.304832714
1997,Female,95,0.444444444
1997,Female,100,1
1999,Male,0,0.025941175
1999,Male,5,0.002734048
1999,Male,10,0.002264422
1999,Male,15,0.003938395
1999,Male,20,0.007029694
1999,Male,25,0.010627225
1999,Male,30,0.014876753
1999,Male,35,0.0198904
1999,Male,40,0.024124001
1999,Male,45,0.028739512
1999,Male,50,0.034037088
1999,Male,55,0.040231115
1999,Male,60,0.052410421
1999,Male,65,0.066094854
1999,Male,70,0.080600553
1999,Male,75,0.102564103
1999,Male,80,0.145893165
1999,Male,85,0.22556391
1999,Male,90,0.335403727
1999,Male,95,0.526315789
1999,Male,100,0
1999,Female,0,0.022185464
1999,Female,5,0.002319104
1999,Female,10,0.002015873
1999,Female,15,0.003662719
1999,Female,20,0.006667545
1999,Female,25,0.010750851
1999,Female,30,0.014468178
1999,Female,35,0.018117056
1999,Female,40,0.020514397
1999,Female,45,0.023485752
1999,Female,50,0.027209935
1999,Female,55,0.032206276
1999,Female,60,0.041663929
1999,Female,65,0.055855344
1999,Female,70,0.070440908
1999,Female,75,0.089248729
1999,Female,80,0.126484751
1999,Female,85,0.203748981
1999,Female,90,0.310231023
1999,Female,95,0.476190476
1999,Female,100,1
2001,Male,0,0.02827122
2001,Male,5,0.003036905
2001,Male,10,0.002550741
2001,Male,15,0.00446861
2001,Male,20,0.008081487
2001,Male,25,0.012553943
2001,Male,30,0.017840097
2001,Male,35,0.023891804
2001,Male,40,0.028573761
2001,Male,45,0.0332833
2001,Male,50,0.038595818
2001,Male,55,0.044688198
2001,Male,60,0.056833934
2001,Male,65,0.071016832
2001,Male,70,0.083414921
2001,Male,75,0.101522843
2001,Male,80,0.142612664
2001,Male,85,0.220314735
2001,Male,90,0.331428571
2001,Male,95,0.434782609
2001,Male,100,0
2001,Female,0,0.024521851
2001,Female,5,0.00260848
2001,Female,10,0.002288025
2001,Female,15,0.004202298
2001,Female,20,0.007787624
2001,Female,25,0.012814542
2001,Female,30,0.017379151
2001,Female,35,0.02166065
2001,Female,40,0.024072688
2001,Female,45,0.027149802
2001,Female,50,0.031076509
2001,Female,55,0.035968431
2001,Female,60,0.0456621
2001,Female,65,0.060283688
2001,Female,70,0.073560768
2001,Female,75,0.089939024
2001,Female,80,0.125234815
2001,Female,85,0.201362604
2001,Female,90,0.318318318
2001,Female,95,0.448979592
2001,Female,100,0.666666667
2003,Male,0,0.028567024
2003,Male,5,0.003104455
2003,Male,10,0.002631074
2003,Male,15,0.004771996
2003,Male,20,0.008989882
2003,Male,25,0.014461677
2003,Male,30,0.021140697
2003,Male,35,0.028413704
2003,Male,40,0.033786438
2003,Male,45,0.038326516
2003,Male,50,0.043710836
2003,Male,55,0.04930542
2003,Male,60,0.062046894
2003,Male,65,0.075033964
2003,Male,70,0.085437631
2003,Male,75,0.102580044
2003,Male,80,0.140651801
2003,Male,85,0.217331499
2003,Male,90,0.310160428
2003,Male,95,0.428571429
2003,Male,100,1
2003,Female,0,0.024912281
2003,Female,5,0.002651013
2003,Female,10,0.002386002
2003,Female,15,0.004570364
2003,Female,20,0.008665511
2003,Female,25,0.014445546
2003,Female,30,0.01977866
2003,Female,35,0.024622548
2003,Female,40,0.027278285
2003,Female,45,0.03029428
2003,Female,50,0.034633179
2003,Female,55,0.039564943
2003,Female,60,0.049695364
2003,Female,65,0.064267352
2003,Female,70,0.076295007
2003,Female,75,0.090944123
2003,Female,80,0.122779682
2003,Female,85,0.199146515
2003,Female,90,0.302702703
2003,Female,95,0.444444444
2003,Female,100,0.666666667
2005,Male,0,0.028118544
2005,Male,5,0.003011922
2005,Male,10,0.002590404
2005,Male,15,0.004778087
2005,Male,20,0.009212414
2005,Male,25,0.015224214
2005,Male,30,0.022487005
2005,Male,35,0.030407177
2005,Male,40,0.03623769
2005,Male,45,0.040752839
2005,Male,50,0.045950337
2005,Male,55,0.051595643
2005,Male,60,0.064119005
2005,Male,65,0.076619718
2005,Male,70,0.086647727
2005,Male,75,0.102135562
2005,Male,80,0.139534884
2005,Male,85,0.213903743
2005,Male,90,0.335025381
2005,Male,95,0.571428571
2005,Male,100,1
2005,Female,0,0.024557427
2005,Female,5,0.00259528
2005,Female,10,0.00236011
2005,Female,15,0.004712717
2005,Female,20,0.009173863
2005,Female,25,0.015652591
2005,Female,30,0.021799105
2005,Female,35,0.027176088
2005,Female,40,0.030005305
2005,Female,45,0.033059548
2005,Female,50,0.037533875
2005,Female,55,0.042773614
2005,Female,60,0.052219321
2005,Female,65,0.066566888
2005,Female,70,0.077539416
2005,Female,75,0.089940828
2005,Female,80,0.120150188
2005,Female,85,0.194857916
2005,Female,90,0.301234568
2005,Female,95,0.466666667
2005,Female,100,0.666666667
2007,Male,0,0.025882151
2007,Male,5,0.002736169
2007,Male,10,0.002385483
2007,Male,15,0.004445542
2007,Male,20,0.008652774
2007,Male,25,0.01454682
2007,Male,30,0.021747561
2007,Male,35,0.030077814
2007,Male,40,0.035661442
2007,Male,45,0.040463491
2007,Male,50,0.045015588
2007,Male,55,0.050473186
2007,Male,60,0.062872561
2007,Male,65,0.074927954
2007,Male,70,0.083739046
2007,Male,75,0.098997874
2007,Male,80,0.136137244
2007,Male,85,0.211640212
2007,Male,90,0.312796209
2007,Male,95,0.533333333
2007,Male,100,1
2007,Female,0,0.022428657
2007,Female,5,0.002355647
2007,Female,10,0.002216797
2007,Female,15,0.004404097
2007,Female,20,0.008524367
2007,Female,25,0.014260859
2007,Female,30,0.019706565
2007,Female,35,0.024791351
2007,Female,40,0.027500787
2007,Female,45,0.030686923
2007,Female,50,0.034759983
2007,Female,55,0.040405734
2007,Female,60,0.050098057
2007,Female,65,0.064549512
2007,Female,70,0.075209581
2007,Female,75,0.088424437
2007,Female,80,0.117499215
2007,Female,85,0.192180252
2007,Female,90,0.302752294
2007,Female,95,0.470588235
2007,Female,100,1
2009,Male,0,0.022805914
2009,Male,5,0.002327304
2009,Male,10,0.002047232
2009,Male,15,0.003985882
2009,Male,20,0.007574725
2009,Male,25,0.012631672
2009,Male,30,0.018866843
2009,Male,35,0.026282225
2009,Male,40,0.031787523
2009,Male,45,0.036846166
2009,Male,50,0.0418483
2009,Male,55,0.047607956
2009,Male,60,0.059986776
2009,Male,65,0.072339318
2009,Male,70,0.081466395
2009,Male,75,0.09693146
2009,Male,80,0.134199134
2009,Male,85,0.208877285
2009,Male,90,0.309090909
2009,Male,95,0.5
2009,Male,100,1
2009,Female,0,0.019561686
2009,Female,5,0.002038909
2009,Female,10,0.001973493
2009,Female,15,0.004129704
2009,Female,20,0.008080521
2009,Female,25,0.0136985
2009,Female,30,0.01896538
2009,Female,35,0.024003429
2009,Female,40,0.0266271
2009,Female,45,0.029866983
2009,Female,50,0.033501144
2009,Female,55,0.038686312
2009,Female,60,0.048036667
2009,Female,65,0.06137952
2009,Female,70,0.072028046
2009,Female,75,0.08606799
2009,Female,80,0.115932848
2009,Female,85,0.189224704
2009,Female,90,0.300429185
2009,Female,95,0.421052632
2009,Female,100,0.666666667
2011,Male,0,0.019232689
2011,Male,5,0.001887582
2011,Male,10,0.00170503
2011,Male,15,0.00346819
2011,Male,20,0.006703794
2011,Male,25,0.011372766
2011,Male,30,0.017303743
2011,Male,35,0.024351239
2011,Male,40,0.030043496
2011,Male,45,0.03499018
2011,Male,50,0.039875124
2011,Male,55,0.045320724
2011,Male,60,0.057169471
2011,Male,65,0.068544282
2011,Male,70,0.077753218
2011,Male,75,0.093193717
2011,Male,80,0.131914894
2011,Male,85,0.208121827
2011,Male,90,0.324324324
2011,Male,95,0.486486486
2011,Male,100,0.666666667
2011,Female,0,0.016317691
2011,Female,5,0.001581952
2011,Female,10,0.001548666
2011,Female,15,0.00339478
2011,Female,20,0.006942505
2011,Female,25,0.012243508
2011,Female,30,0.017281318
2011,Female,35,0.022034015
2011,Female,40,0.024439031
2011,Female,45,0.027298505
2011,Female,50,0.03043888
2011,Female,55,0.034592626
2011,Female,60,0.042755344
2011,Female,65,0.054439982
2011,Female,70,0.065306122
2011,Female,75,0.080438757
2011,Female,80,0.113936273
2011,Female,85,0.187989556
2011,Female,90,0.289205703
2011,Female,95,0.428571429
2011,Female,100,0.666666667
2013,Male,0,0.016952381
2013,Male,5,0.001610033
2013,Male,10,0.001492319
2013,Male,15,0.003037767
2013,Male,20,0.005810195
2013,Male,25,0.009734709
2013,Male,30,0.01473138
2013,Male,35,0.020875443
2013,Male,40,0.026079943
2013,Male,45,0.030745194
2013,Male,50,0.035793226
2013,Male,55,0.041231908
2013,Male,60,0.052312107
2013,Male,65,0.063912457
2013,Male,70,0.074312608
2013,Male,75,0.090611864
2013,Male,80,0.128737962
2013,Male,85,0.204379562
2013,Male,90,0.315789474
2013,Male,95,0.461538462
2013,Male,100,0.666666667
2013,Female,0,0.014216576
2013,Female,5,0.001398236
2013,Female,10,0.001362297
2013,Female,15,0.002919798
2013,Female,20,0.005558572
2013,Female,25,0.009186064
2013,Female,30,0.012820954
2013,Female,35,0.016529987
2013,Female,40,0.01905606
2013,Female,45,0.022127814
2013,Female,50,0.02584378
2013,Female,55,0.030437322
2013,Female,60,0.038513211
2013,Female,65,0.050679398
2013,Female,70,0.062134936
2013,Female,75,0.077736217
2013,Female,80,0.111358575
2013,Female,85,0.183937824
2013,Female,90,0.285714286
2013,Female,95,0.434782609
2013,Female,100,1
2015,Male,0,0.015305278
2015,Male,5,0.001442847
2015,Male,10,0.001304941
2015,Male,15,0.002659967
2015,Male,20,0.005034624
2015,Male,25,0.008148199
2015,Male,30,0.012082494
2015,Male,35,0.016994094
2015,Male,40,0.021480481
2015,Male,45,0.026085829
2015,Male,50,0.031013749
2015,Male,55,0.036827536
2015,Male,60,0.04747652
2015,Male,65,0.059276823
2015,Male,70,0.070502726
2015,Male,75,0.088024565
2015,Male,80,0.126159555
2015,Male,85,0.202622169
2015,Male,90,0.312236287
2015,Male,95,0.43902439
2015,Male,100,0.666666667
2015,Female,0,0.012896591
2015,Female,5,0.001239343
2015,Female,10,0.001178357
2015,Female,15,0.002401567
2015,Female,20,0.004437612
2015,Female,25,0.007195101
2015,Female,30,0.009957921
2015,Female,35,0.012976141
2015,Female,40,0.015289174
2015,Female,45,0.018107426
2015,Female,50,0.021657576
2015,Female,55,0.026264774
2015,Female,60,0.034
2015,Female,65,0.045730765
2015,Female,70,0.057494235
2015,Female,75,0.07492312
2015,Female,80,0.108415693
2015,Female,85,0.182529335
2015,Female,90,0.285714286
2015,Female,95,0.432989691
2015,Female,100,0.857142857
2017,Male,0,0.014118955
2017,Male,5,0.001333237
2017,Male,10,0.001194012
2017,Male,15,0.002398118
2017,Male,20,0.004395835
2017,Male,25,0.006855084
2017,Male,30,0.009951786
2017,Male,35,0.013910739
2017,Male,40,0.017746603
2017,Male,45,0.022198281
2017,Male,50,0.026981113
2017,Male,55,0.032959579
2017,Male,60,0.043461538
2017,Male,65,0.054880167
2017,Male,70,0.066523847
2017,Male,75,0.086376274
2017,Male,80,0.124481328
2017,Male,85,0.198857143
2017,Male,90,0.294820717
2017,Male,95,0.4
2017,Male,100,0.666666667
2017,Female,0,0.011856352
2017,Female,5,0.001145185
2017,Female,10,0.001026183
2017,Female,15,0.002008334
2017,Female,20,0.003516868
2017,Female,25,0.005480061
2017,Female,30,0.007493042
2017,Female,35,0.009796711
2017,Female,40,0.011853791
2017,Female,45,0.014597908
2017,Female,50,0.018037189
2017,Female,55,0.022541966
2017,Female,60,0.030048077
2017,Female,65,0.041084634
2017,Female,70,0.053444676
2017,Female,75,0.071664425
2017,Female,80,0.106228094
2017,Female,85,0.178756477
2017,Female,90,0.286806883
2017,Female,95,0.431372549
2017,Female,100,0.545454545
2019,Male,0,0.01309038
2019,Male,5,0.001207036
2019,Male,10,0.001092659
2019,Male,15,0.002207059
2019,Male,20,0.003878164
2019,Male,25,0.00575426
2019,Male,30,0.008150203
2019,Male,35,0.011287343
2019,Male,40,0.014645105
2019,Male,45,0.018579208
2019,Male,50,0.023378382
2019,Male,55,0.029512454
2019,Male,60,0.039936029
2019,Male,65,0.051738384
2019,Male,70,0.064382996
2019,Male,75,0.084033613
2019,Male,80,0.12173913
2019,Male,85,0.193684211
2019,Male,90,0.303030303
2019,Male,95,0.454545455
2019,Male,100,0.666666667
2019,Female,0,0.01113041
2019,Female,5,0.001077869
2019,Female,10,0.00095292
2019,Female,15,0.001761136
2019,Female,20,0.00293419
2019,Female,25,0.004331378
2019,Female,30,0.005858744
2019,Female,35,0.007677836
2019,Female,40,0.009500129
2019,Female,45,0.011979727
2019,Female,50,0.015278554
2019,Female,55,0.01964143
2019,Female,60,0.027066845
2019,Female,65,0.037859133
2019,Female,70,0.050672587
2019,Female,75,0.06930145
2019,Female,80,0.103896104
2019,Female,85,0.175092478
2019,Female,90,0.281368821
2019,Female,95,0.455445545
2019,Female,100,0.545454545
2021,Male,0,0.012118495
2021,Male,5,0.001147947
2021,Male,10,0.00100452
2021,Male,15,0.002041073
2021,Male,20,0.003548039
2021,Male,25,0.005805296
2021,Male,30,0.008558078
2021,Male,35,0.01260444
2021,Male,40,0.017639752
2021,Male,45,0.023236699
2021,Male,50,0.029795368
2021,Male,55,0.036928758
2021,Male,60,0.049990878
2021,Male,65,0.064825635
2021,Male,70,0.080348308
2021,Male,75,0.104563735
2021,Male,80,0.14909688
2021,Male,85,0.255885363
2021,Male,90,0.438596491
2021,Male,95,0.564102564
2021,Male,100,1
2021,Female,0,0.01044067
2021,Female,5,0.001016969
2021,Female,10,0.000869292
2021,Female,15,0.001504224
2021,Female,20,0.002394302
2021,Female,25,0.003826152
2021,Female,30,0.005406555
2021,Female,35,0.007503225
2021,Female,40,0.010096918
2021,Female,45,0.013612716
2021,Female,50,0.018437205
2021,Female,55,0.023915799
2021,Female,60,0.032949467
2021,Female,65,0.045151773
2021,Female,70,0.060237781
2021,Female,75,0.082235529
2021,Female,80,0.127883448
2021,Female,85,0.241066021
2021,Female,90,0.422907489
2021,Female,95,0.682352941
2021,Female,100,1
2023,Male,0,0.011137183
2023,Male,5,0.001055211
2023,Male,10,0.000908935
2023,Male,15,0.001835062
2023,Male,20,0.003032451
2023,Male,25,0.004084259
2023,Male,30,0.005411356
2023,Male,35,0.007369366
2023,Male,40,0.009792651
2023,Male,45,0.013105018
2023,Male,50,0.017865591
2023,Male,55,0.023762655
2023,Male,60,0.034086699
2023,Male,65,0.045675864
2023,Male,70,0.059501474
2023,Male,75,0.080456129
2023,Male,80,0.11966861
2023,Male,85,0.191304348
2023,Male,90,0.296875
2023,Male,95,0.418604651
2023,Male,100,0.666666667
2023,Female,0,0.009652041
2023,Female,5,0.000959512
2023,Female,10,0.00079163
2023,Female,15,0.001290593
2023,Female,20,0.001920674
2023,Female,25,0.002619108
2023,Female,30,0.003422909
2023,Female,35,0.004555396
2023,Female,40,0.005950376
2023,Female,45,0.007906641
2023,Female,50,0.01076766
2023,Female,55,0.014706264
2023,Female,60,0.021798712
2023,Female,65,0.031369016
2023,Female,70,0.044449963
2023,Female,75,0.064328548
2023,Female,80,0.100915784
2023,Female,85,0.168281489
2023,Female,90,0.27402863
2023,Female,95,0.434782609
2023,Female,100,0.666666667