condition,age,sex,dur_dist,dur_mean,dur_var,p_instdeath,p_longdeath
accident,0,male,lognorm,0.5,0.25,0.000744721,0
accident,15,male,lognorm,0.5,0.25,0.000744721,0
accident,25,male,lognorm,0.5,0.25,0.001132759,0
accident,35,male,lognorm,0.5,0.25,0.001469736,0
accident,45,male,lognorm,0.5,0.25,0.002017777,0
accident,55,male,lognorm,0.5,0.25,0.00191849,0
accident,65,male,lognorm,0.5,0.25,0.00229629,0
accident,75,male,lognorm,0.5,0.25,0.004406411,0
accident,85,male,lognorm,0.5,0.25,0.016574151,0
accident,0,female,lognorm,0.5,0.25,0.000744721,0
accident,15,female,lognorm,0.5,0.25,0.000744721,0
accident,25,female,lognorm,0.5,0.25,0.001132759,0
accident,35,female,lognorm,0.5,0.25,0.001469736,0
accident,45,female,lognorm,0.5,0.25,0.002017777,0
accident,55,female,lognorm,0.5,0.25,0.00191849,0
accident,65,female,lognorm,0.5,0.25,0.00229629,0
accident,75,female,lognorm,0.5,0.25,0.004406411,0
accident,85,female,lognorm,0.5,0.25,0.016574151,0
alzheimers,0,male,lognorm,10,3,1,1
alzheimers,15,male,lognorm,10,3,1,1
alzheimers,25,male,lognorm,10,3,1,1
alzheimers,35,male,lognorm,10,3,1,1
alzheimers,45,male,lognorm,9,3,1,1
alzheimers,55,male,lognorm,8,3,1,1
alzheimers,65,male,lognorm,7,3,1,1
alzheimers,75,male,lognorm,6,3,1,1
alzheimers,85,male,lognorm,5,3,1,1
alzheimers,0,female,lognorm,10,3,1,1
alzheimers,15,female,lognorm,10,3,1,1
alzheimers,25,female,lognorm,10,3,1,1
alzheimers,35,female,lognorm,10,3,1,1
alzheimers,45,female,lognorm,9,3,1,1
alzheimers,55,female,lognorm,8,3,1,1
alzheimers,65,female,lognorm,7,3,1,1
alzheimers,75,female,lognorm,6,3,1,1
alzheimers,85,female,lognorm,5,3,1,1
assault,0,male,lognorm,0.5,0.25,0.001243372,0
assault,15,male,lognorm,0.5,0.25,0.001243372,0
assault,25,male,lognorm,0.5,0.25,0.001304028,0
assault,35,male,lognorm,0.5,0.25,0.001281495,0
assault,45,male,lognorm,0.5,0.25,0.001119774,0
assault,55,male,lognorm,0.5,0.25,0.001455739,0
assault,65,male,lognorm,0.5,0.25,0.002869776,0
assault,75,male,lognorm,0.5,0.25,0.004188932,0
assault,85,male,lognorm,0.5,0.25,0.006732792,0
assault,0,female,lognorm,0.5,0.25,2.98E-04,0
assault,15,female,lognorm,0.5,0.25,2.98E-04,0
assault,25,female,lognorm,0.5,0.25,0.000392728,0
assault,35,female,lognorm,0.5,0.25,0.000562954,0
assault,45,female,lognorm,0.5,0.25,0.000690453,0
assault,55,female,lognorm,0.5,0.25,0.001126542,0
assault,65,female,lognorm,0.5,0.25,0.003076378,0
assault,75,female,lognorm,0.5,0.25,0.005004289,0
assault,85,female,lognorm,0.5,0.25,0.005876217,0
cerebro,0,male,lognorm,10,3,1,1
cerebro,15,male,lognorm,10,3,1,1
cerebro,25,male,lognorm,10,3,1,1
cerebro,35,male,lognorm,10,3,1,1
cerebro,45,male,lognorm,9,3,1,1
cerebro,55,male,lognorm,8,3,1,1
cerebro,65,male,lognorm,7,3,1,1
cerebro,75,male,lognorm,6,3,1,1
cerebro,85,male,lognorm,5,3,1,1
cerebro,0,female,lognorm,10,3,1,1
cerebro,15,female,lognorm,10,3,1,1
cerebro,25,female,lognorm,10,3,1,1
cerebro,35,female,lognorm,10,3,1,1
cerebro,45,female,lognorm,9,3,1,1
cerebro,55,female,lognorm,8,3,1,1
cerebro,65,female,lognorm,7,3,1,1
cerebro,75,female,lognorm,6,3,1,1
cerebro,85,female,lognorm,5,3,1,1
liver,0,male,lognorm,10,3,0.050038241,0.050038241
liver,15,male,lognorm,10,3,0.050038241,0.050038241
liver,25,male,lognorm,10,3,0.004470274,0.004470274
liver,35,male,lognorm,10,3,0.024473099,0.024473099
liver,45,male,lognorm,9,3,0.022874038,0.022874038
liver,55,male,lognorm,8,3,0.026372494,0.026372494
liver,65,male,lognorm,7,3,0.028712443,0.028712443
liver,75,male,lognorm,6,3,0.034626424,0.034626424
liver,85,male,lognorm,5,3,0.050883091,0.050883091
liver,0,female,lognorm,10,3,0.050038241,0.050038241
liver,15,female,lognorm,10,3,0.050038241,0.050038241
liver,25,female,lognorm,10,3,0.004470274,0.004470274
liver,35,female,lognorm,10,3,0.024473099,0.024473099
liver,45,female,lognorm,9,3,0.022874038,0.022874038
liver,55,female,lognorm,8,3,0.026372494,0.026372494
liver,65,female,lognorm,7,3,0.028712443,0.028712443
liver,75,female,lognorm,6,3,0.034626424,0.034626424
liver,85,female,lognorm,5,3,0.050883091,0.050883091
resp,0,male,lognorm,1,1,0,0.000173119
resp,15,male,lognorm,1,1,0,0.000173119
resp,25,male,lognorm,1,1,0,0.000489766
resp,35,male,lognorm,1,1,0,0.000549406
resp,45,male,lognorm,1,1,0,0.000990231
resp,55,male,lognorm,1,1,0,0.004523104
resp,65,male,lognorm,1,1,0,0.010791298
resp,75,male,lognorm,1,1,0,0.028654834
resp,85,male,lognorm,1,1,0,0.054189209
resp,0,female,lognorm,1,1,0,7.91E-05
resp,15,female,lognorm,1,1,0,7.91E-05
resp,25,female,lognorm,1,1,0,0.000172757
resp,35,female,lognorm,1,1,0,0.000607184
resp,45,female,lognorm,1,1,0,0.001045834
resp,55,female,lognorm,1,1,0,0.003681465
resp,65,female,lognorm,1,1,0,0.008724462
resp,75,female,lognorm,1,1,0,0.019189605
resp,85,female,lognorm,1,1,0,0.03610996
diabetes,0,male,lognorm,10,3,1,1
diabetes,15,male,lognorm,10,3,1,1
diabetes,25,male,lognorm,10,3,1,1
diabetes,35,male,lognorm,10,3,1,1
diabetes,45,male,lognorm,9,3,1,1
diabetes,55,male,lognorm,8,3,1,1
diabetes,65,male,lognorm,7,3,1,1
diabetes,75,male,lognorm,6,3,1,1
diabetes,85,male,lognorm,5,3,1,1
diabetes,0,female,lognorm,10,3,1,1
diabetes,15,female,lognorm,10,3,1,1
diabetes,25,female,lognorm,10,3,1,1
diabetes,35,female,lognorm,10,3,1,1
diabetes,45,female,lognorm,9,3,1,1
diabetes,55,female,lognorm,8,3,1,1
diabetes,65,female,lognorm,7,3,1,1
diabetes,75,female,lognorm,6,3,1,1
diabetes,85,female,lognorm,5,3,1,1
heart,0,male,lognorm,10,3,1,1
heart,15,male,lognorm,10,3,1,1
heart,25,male,lognorm,10,3,1,1
heart,35,male,lognorm,10,3,1,1
heart,45,male,lognorm,9,3,1,1
heart,55,male,lognorm,8,3,1,1
heart,65,male,lognorm,7,3,1,1
heart,75,male,lognorm,6,3,1,1
heart,85,male,lognorm,5,3,1,1
heart,0,female,lognorm,10,3,1,1
heart,15,female,lognorm,10,3,1,1
heart,25,female,lognorm,10,3,1,1
heart,35,female,lognorm,10,3,1,1
heart,45,female,lognorm,9,3,1,1
heart,55,female,lognorm,8,3,1,1
heart,65,female,lognorm,7,3,1,1
heart,75,female,lognorm,6,3,1,1
heart,85,female,lognorm,5,3,1,1
kidney,0,male,lognorm,10,3,1,1
kidney,15,male,lognorm,10,3,1,1
kidney,25,male,lognorm,10,3,1,1
kidney,35,male,lognorm,10,3,1,1
kidney,45,male,lognorm,9,3,1,1
kidney,55,male,lognorm,8,3,1,1
kidney,65,male,lognorm,7,3,1,1
kidney,75,male,lognorm,6,3,1,1
kidney,85,male,lognorm,5,3,1,1
kidney,0,female,lognorm,10,3,1,1
kidney,15,female,lognorm,10,3,1,1
kidney,25,female,lognorm,10,3,1,1
kidney,35,female,lognorm,10,3,1,1
kidney,45,female,lognorm,9,3,1,1
kidney,55,female,lognorm,8,3,1,1
kidney,65,female,lognorm,7,3,1,1
kidney,75,female,lognorm,6,3,1,1
kidney,85,female,lognorm,5,3,1,1
flu,0,male,lognorm,0.25,0.25,0.00009,0
flu,15,male,lognorm,0.25,0.25,0.00009,0
flu,25,male,lognorm,0.25,0.25,0.00009,0
flu,35,male,lognorm,0.25,0.25,9.00E-05,0
flu,45,male,lognorm,0.25,0.25,0.00143,0
flu,55,male,lognorm,0.25,0.25,0.00134,0
flu,65,male,lognorm,0.25,0.25,0.010998,0
flu,75,male,lognorm,0.25,0.25,0.0117,0
flu,85,male,lognorm,0.25,0.25,0.0127764,0
flu,0,female,lognorm,0.25,0.25,9.00E-05,0
flu,15,female,lognorm,0.25,0.25,9.00E-05,0
flu,25,female,lognorm,0.25,0.25,0.00009,0
flu,35,female,lognorm,0.25,0.25,0.00009,0
flu,45,female,lognorm,0.25,0.25,0.00143,0
flu,55,female,lognorm,0.25,0.25,0.00134,0
flu,65,female,lognorm,0.25,0.25,0.010998,0
flu,75,female,lognorm,0.25,0.25,0.0117,0
flu,85,female,lognorm,0.25,0.25,0.0127764,0
depression,0,male,lognorm,2,2,0.006949474,0.006949474
depression,15,male,lognorm,2,2,0.006949474,0.006949474
depression,25,male,lognorm,2,2,0.010011359,0.010011359
depression,35,male,lognorm,2,2,0.012271575,0.012271575
depression,45,male,lognorm,2,2,0.014633507,0.014633507
depression,55,male,lognorm,2,2,0.024489462,0.024489462
depression,65,male,lognorm,2,2,0.038137555,0.038137555
depression,75,male,lognorm,2,2,0.028832728,0.028832728
depression,85,male,lognorm,2,2,0.106821547,0.106821547
depression,0,female,lognorm,2,2,0.000979501,0.000979501
depression,15,female,lognorm,2,2,0.000979501,0.000979501
depression,25,female,lognorm,2,2,0.002351821,0.002351821
depression,35,female,lognorm,2,2,0.003428008,0.003428008
depression,45,female,lognorm,2,2,0.004699691,0.004699691
depression,55,female,lognorm,2,2,0.007318024,0.007318024
depression,65,female,lognorm,2,2,0.033374975,0.033374975
depression,75,female,lognorm,2,2,0.058783865,0.058783865
depression,85,female,lognorm,2,2,0.141238012,0.141238012
hpv,0,male,lognorm,0.5,0.25,0,0
hpv,15,male,lognorm,0.5,0.25,0,0
hpv,25,male,lognorm,0.5,0.25,0,0
hpv,35,male,lognorm,0.5,0.25,0,0
hpv,45,male,lognorm,0.5,0.25,0,0
hpv,55,male,lognorm,0.5,0.25,0,0
hpv,65,male,lognorm,0.5,0.25,0,0
hpv,75,male,lognorm,0.5,0.25,0,0
hpv,85,male,lognorm,0.5,0.25,0,0
hpv,0,female,lognorm,1.5,10,0,0.001
hpv,15,female,lognorm,1.5,10,0,0.001
hpv,25,female,lognorm,1.5,10,0,0.001
hpv,35,female,lognorm,1.5,10,0,0.001
hpv,45,female,lognorm,1.5,10,0,0.001
hpv,55,female,lognorm,1.5,10,0,0.001
hpv,65,female,lognorm,1.5,10,0,0.001
hpv,75,female,lognorm,1.5,10,0,0.001
hpv,85,female,lognorm,1.5,10,0,0.001
colorectal,0,male,lognorm,10,3,1,1
colorectal,15,male,lognorm,10,3,1,1
colorectal,25,male,lognorm,10,3,1,1
colorectal,35,male,lognorm,10,3,1,1
colorectal,45,male,lognorm,9,3,1,1
colorectal,55,male,lognorm,8,3,1,1
colorectal,65,male,lognorm,7,3,1,1
colorectal,75,male,lognorm,6,3,1,1
colorectal,85,male,lognorm,5,3,1,1
colorectal,0,female,lognorm,10,3,1,1
colorectal,15,female,lognorm,10,3,1,1
colorectal,25,female,lognorm,10,3,1,1
colorectal,35,female,lognorm,10,3,1,1
colorectal,45,female,lognorm,9,3,1,1
colorectal,55,female,lognorm,8,3,1,1
colorectal,65,female,lognorm,7,3,1,1
colorectal,75,female,lognorm,6,3,1,1
colorectal,85,female,lognorm,5,3,1,1
breast,0,male,lognorm,10,3,1,1
breast,15,male,lognorm,10,3,1,1
breast,25,male,lognorm,10,3,1,1
breast,35,male,lognorm,10,3,1,1
breast,45,male,lognorm,9,3,1,1
breast,55,male,lognorm,8,3,1,1
breast,65,male,lognorm,7,3,1,1
breast,75,male,lognorm,6,3,1,1
breast,85,male,lognorm,5,3,1,1
breast,0,female,lognorm,10,3,1,1
breast,15,female,lognorm,10,3,1,1
breast,25,female,lognorm,10,3,1,1
breast,35,female,lognorm,10,3,1,1
breast,45,female,lognorm,9,3,1,1
breast,55,female,lognorm,8,3,1,1
breast,65,female,lognorm,7,3,1,1
breast,75,female,lognorm,6,3,1,1
breast,85,female,lognorm,5,3,1,1
lung,0,male,lognorm,10,3,1,1
lung,15,male,lognorm,10,3,1,1
lung,25,male,lognorm,10,3,1,1
lung,35,male,lognorm,10,3,1,1
lung,45,male,lognorm,9,3,1,1
lung,55,male,lognorm,8,3,1,1
lung,65,male,lognorm,7,3,1,1
lung,75,male,lognorm,6,3,1,1
lung,85,male,lognorm,5,3,1,1
lung,0,female,lognorm,10,3,1,1
lung,15,female,lognorm,10,3,1,1
lung,25,female,lognorm,10,3,1,1
lung,35,female,lognorm,10,3,1,1
lung,45,female,lognorm,9,3,1,1
lung,55,female,lognorm,8,3,1,1
lung,65,female,lognorm,7,3,1,1
lung,75,female,lognorm,6,3,1,1
lung,85,female,lognorm,5,3,1,1
prostate,0,male,lognorm,10,3,1,1
prostate,15,male,lognorm,10,3,1,1
prostate,25,male,lognorm,10,3,1,1
prostate,35,male,lognorm,10,3,1,1
prostate,45,male,lognorm,9,3,1,1
prostate,55,male,lognorm,8,3,1,1
prostate,65,male,lognorm,7,3,1,1
prostate,75,male,lognorm,6,3,1,1
prostate,85,male,lognorm,5,3,1,1
prostate,0,female,lognorm,10,3,1,1
prostate,15,female,lognorm,10,3,1,1
prostate,25,female,lognorm,10,3,1,1
prostate,35,female,lognorm,10,3,1,1
prostate,45,female,lognorm,9,3,1,1
prostate,55,female,lognorm,8,3,1,1
prostate,65,female,lognorm,7,3,1,1
prostate,75,female,lognorm,6,3,1,1
prostate,85,female,lognorm,5,3,1,1
other,0,male,lognorm,3,3,0,0.074509023
other,15,male,lognorm,3,3,0,0.074509023
other,25,male,lognorm,3,3,0,0.074509023
other,35,male,lognorm,3,3,0,0.074509023
other,45,male,lognorm,3,3,0,0.074509023
other,55,male,lognorm,3,3,0,0.074509023
other,65,male,lognorm,3,3,0,0.074509023
other,75,male,lognorm,3,3,0,0.074509023
other,85,male,lognorm,3,3,0,0.074509023
other,0,female,lognorm,3,3,0,0.061424693
other,15,female,lognorm,3,3,0,0.061424693
other,25,female,lognorm,3,3,0,0.061424693
other,35,female,lognorm,3,3,0,0.061424693
other,45,female,lognorm,3,3,0,0.061424693
other,55,female,lognorm,3,3,0,0.061424693
other,65,female,lognorm,3,3,0,0.061424693
other,75,female,lognorm,3,3,0,0.061424693
other,85,female,lognorm,3,3,0,0.061424693
pregnancy,0,male,uniform,0,0,0,0
pregnancy,15,male,uniform,0,0,0,0
pregnancy,25,male,uniform,0,0,0,0
pregnancy,35,male,uniform,0,0,0,0
pregnancy,45,male,uniform,0,0,0,0
pregnancy,55,male,uniform,0,0,0,0
pregnancy,65,male,uniform,0,0,0,0
pregnancy,75,male,uniform,0,0,0,0
pregnancy,85,male,uniform,0,0,0,0
pregnancy,0,female,uniform,0.7,0.8,9.95E-05,0
pregnancy,15,female,uniform,0.7,0.8,9.95E-05,0
pregnancy,25,female,uniform,0.7,0.8,1.35E-04,0
pregnancy,35,female,uniform,0.7,0.8,0.000395,0
pregnancy,45,female,uniform,0.7,0.8,0.000549,0
pregnancy,55,female,uniform,0.7,0.8,0.000549,0
pregnancy,65,female,uniform,0.7,0.8,0.000549,0
pregnancy,75,female,uniform,0.7,0.8,0.000549,0
pregnancy,85,female,uniform,0.7,0.8,0.000549,0
parkinsons,0,male,lognorm,10,3,1,1
parkinsons,15,male,lognorm,10,3,1,1
parkinsons,25,male,lognorm,10,3,1,1
parkinsons,35,male,lognorm,10,3,1,1
parkinsons,45,male,lognorm,9,3,1,1
parkinsons,55,male,lognorm,8,3,1,1
parkinsons,65,male,lognorm,7,3,1,1
parkinsons,75,male,lognorm,6,3,1,1
parkinsons,85,male,lognorm,5,3,1,1
parkinsons,0,female,lognorm,10,3,1,1
parkinsons,15,female,lognorm,10,3,1,1
parkinsons,25,female,lognorm,10,3,1,1
parkinsons,35,female,lognorm,10,3,1,1
parkinsons,45,female,lognorm,9,3,1,1
parkinsons,55,female,lognorm,8,3,1,1
parkinsons,65,female,lognorm,7,3,1,1
parkinsons,75,female,lognorm,6,3,1,1
parkinsons,85,female,lognorm,5,3,1,1