condition,type
accident,RecoverableCondition
alzheimers,FatalCondition
assault,RecoverableCondition
cerebro,FatalCondition
liver,RecoverableCondition
resp,RecoverableCondition
diabetes,FatalCondition
heart,FatalCondition
kidney,FatalCondition
flu,RecoverableCondition
depression,RecoverableCondition
hpv,RecoverableCondition
colorectal,FatalCondition
breast,FatalCondition
lung,FatalCondition
prostate,FatalCondition
other,RecoverableCondition
pregnancy,RecoverableCondition
parkinsons,FatalCondition
smoking,RemoveableRisk
obesity,RemoveableRisk
alcohol,RemoveableRisk
brca,PermanentRisk