Disease,Cost
Type1Diabetes,NA
Type2Diabetes,1.02
Hypertension,6.56
Obesity,4.36
CardiovascularDiseases,0.07
ChronicKidneyDisease,NA
Hyperlipidemia,NA
CervicalCancer,1.73
ColorectalCancer,65.95
BreastCancer,23.16
LungCancer,NA
ProstateCancer,NA
AlcoholUseDisorder,2.54
TobaccoUse,NA
HIVAssociatedDementia,NA
PTSD,NA
Depression,1.73
DomesticViolence,NA
RoadInjuries,NA
ChronicLiverDisease,3.35
Asthma,11.2
COPD,3.71
AlzheimersDisease,NA
ParkinsonsDisease,NA
ViralHepatitis,NA
HPV,5.94
Flu,NA