"Time","Sex","AgeGrpStart","mx"
1990,"Male",0,0.0635873189064678
1990,"Male",1,0.00516092487550055
1990,"Male",5,0.00161764079860372
1990,"Male",10,0.00125115123290528
1990,"Male",15,0.0021664056970035
1990,"Male",20,0.0033864325964456
1990,"Male",25,0.00425739810161921
1990,"Male",30,0.00532968910146908
1990,"Male",35,0.00713717234474083
1990,"Male",40,0.00936418943099129
1990,"Male",45,0.0124352331606218
1990,"Male",50,0.0170361247947455
1990,"Male",55,0.0230125523012552
1990,"Male",60,0.0334359876814782
1990,"Male",65,0.0473085670962851
1990,"Male",70,0.0692371475953566
1990,"Male",75,0.103230103230103
1990,"Male",80,0.155419222903885
1990,"Male",85,0.238297872340425
1990,"Male",90,0.346938775510204
1990,"Male",95,0.545454545454546
1990,"Male",100,0
2000,"Male",0,0.095070766227428
2000,"Male",1,0.00958018270777021
2000,"Male",5,0.00289082324221887
2000,"Male",10,0.00239067772298193
2000,"Male",15,0.00418802005841186
2000,"Male",20,0.00751400014177359
2000,"Male",25,0.0115141047783535
2000,"Male",30,0.0161407418663155
2000,"Male",35,0.0216126350789692
2000,"Male",40,0.025926132871431
2000,"Male",45,0.0305066043553046
2000,"Male",50,0.0358090185676393
2000,"Male",55,0.0415951749597047
2000,"Male",60,0.0537595350526698
2000,"Male",65,0.0675920337960169
2000,"Male",70,0.0815924320063067
2000,"Male",75,0.103007037747921
2000,"Male",80,0.144247281053234
2000,"Male",85,0.227138643067847
2000,"Male",90,0.339393939393939
2000,"Male",95,0.476190476190476
2000,"Male",100,-2
2010,"Male",0,0.0764603143799728
2010,"Male",1,0.00659426232903381
2010,"Male",5,0.00211169296834586
2010,"Male",10,0.00189178963299281
2010,"Male",15,0.00369085632461158
2010,"Male",20,0.00705244926055869
2010,"Male",25,0.0117890404792781
2010,"Male",30,0.0176438205339939
2010,"Male",35,0.0247020830579215
2010,"Male",40,0.0301610408516059
2010,"Male",45,0.0352977286678944
2010,"Male",50,0.040277083482111
2010,"Male",55,0.0460400109619074
2010,"Male",60,0.0583338253527779
2010,"Male",65,0.070515036294504
2010,"Male",70,0.0798025503907857
2010,"Male",75,0.0950810662269854
2010,"Male",80,0.132400430570506
2010,"Male",85,0.206185567010309
2010,"Male",90,0.318181818181818
2010,"Male",95,0.470588235294118
2010,"Male",100,1
2020,"Male",0,0.0482286188762801
2020,"Male",1,0.00351833934382971
2020,"Male",5,0.00116273999680246
2020,"Male",10,0.00107982452851412
2020,"Male",15,0.00214928932258166
2020,"Male",20,0.00365532169357623
2020,"Male",25,0.0047827743902439
2020,"Male",30,0.00687573369109509
2020,"Male",35,0.0100471576147851
2020,"Male",40,0.0139978240041571
2020,"Male",45,0.0189526653655325
2020,"Male",50,0.0251230399450612
2020,"Male",55,0.0328811846554472
2020,"Male",60,0.0465137324102982
2020,"Male",65,0.0607459149307721
2020,"Male",70,0.0747363134103465
2020,"Male",75,0.095829636202307
2020,"Male",80,0.135384615384615
2020,"Male",85,0.245833333333333
2020,"Male",90,0.411522633744856
2020,"Male",95,0.666666666666667
2020,"Male",100,2
1990,"Female",0,0.0514033040594485
1990,"Female",1,0.0045992063175209
1990,"Female",5,0.00137444252754254
1990,"Female",10,0.00108005469954446
1990,"Female",15,0.00166934325078184
1990,"Female",20,0.00234609960939937
1990,"Female",25,0.00306730713582962
1990,"Female",30,0.00390274774537208
1990,"Female",35,0.0050833928496408
1990,"Female",40,0.006554180321209
1990,"Female",45,0.00847846012832264
1990,"Female",50,0.0117544845914039
1990,"Female",55,0.0161110747265702
1990,"Female",60,0.0240078392944635
1990,"Female",65,0.0365755627009646
1990,"Female",70,0.0562713647120694
1990,"Female",75,0.0876126598197443
1990,"Female",80,0.137162451778826
1990,"Female",85,0.215
1990,"Female",90,0.325581395348837
1990,"Female",95,0.434782608695652
1990,"Female",100,Inf
2000,"Female",0,0.0800237498350706
2000,"Female",1,0.0088624270731749
2000,"Female",5,0.00245309415665306
2000,"Female",10,0.00211796675191816
2000,"Female",15,0.00392608136465173
2000,"Female",20,0.00723615744478053
2000,"Female",25,0.0118076233935316
2000,"Female",30,0.0159112899510067
2000,"Female",35,0.0198854968682137
2000,"Female",40,0.0222713289137311
2000,"Female",45,0.0252586893075086
2000,"Female",50,0.0290806754221388
2000,"Female",55,0.0339572559608256
2000,"Female",60,0.0435591958302308
2000,"Female",65,0.0579576816927323
2000,"Female",70,0.072041166380789
2000,"Female",75,0.0898748577929465
2000,"Female",80,0.124525916561315
2000,"Female",85,0.20267085624509
2000,"Female",90,0.304761904761905
2000,"Female",95,0.511627906976744
2000,"Female",100,1
2010,"Female",0,0.0638059455540175
2010,"Female",1,0.00610051645468068
2010,"Female",5,0.00180836976177932
2010,"Female",10,0.00177518635848662
2010,"Female",15,0.0037464102975262
2010,"Female",20,0.0073302499742172
2010,"Female",25,0.0124575733840588
2010,"Female",30,0.0173101853028647
2010,"Female",35,0.0218669963790515
2010,"Female",40,0.0245240783661179
2010,"Female",45,0.0274554825472044
2010,"Female",50,0.0310127509893009
2010,"Female",55,0.0357341380131819
2010,"Female",60,0.0447928331466965
2010,"Female",65,0.0573192753538766
2010,"Female",70,0.0679948458717415
2010,"Female",75,0.0831743609309424
2010,"Female",80,0.114486728493764
2010,"Female",85,0.188852459016393
2010,"Female",90,0.292275574112735
2010,"Female",95,0.441558441558442
2010,"Female",100,0.666666666666667
2020,"Female",0,0.0395084333955421
2020,"Female",1,0.0035115551554799
2020,"Female",5,0.00104690726146509
2020,"Female",10,0.000911938167602275
2020,"Female",15,0.00162257607813817
2020,"Female",20,0.00257503262287951
2020,"Female",25,0.00351536344022022
2020,"Female",30,0.00487814876304085
2020,"Female",35,0.0067706800117751
2020,"Female",40,0.00895878631332865
2020,"Female",45,0.0117616868397417
2020,"Female",50,0.0156404535731536
2020,"Female",55,0.0206191343325396
2020,"Female",60,0.0291079502326656
2020,"Female",65,0.0408447435599907
2020,"Female",70,0.0544199973961724
2020,"Female",75,0.0719289074751699
2020,"Female",80,0.105645851154833
2020,"Female",85,0.206812652068127
2020,"Female",90,0.35010060362173
2020,"Female",95,0.574468085106383
2020,"Female",100,0.8
