Age,Year,HIV_male,HIV_female
0,1987,0,0
15,1987,0.028554456,0.086822498
20,1987,0.121577546,0.230197587
25,1987,0.214801889,0.27966698
30,1987,0.260603697,0.264678502
35,1987,0.259030632,0.208320982
40,1987,0.16832812,0.139198795
45,1987,0.094807052,0.091591835
50,1987,0.073245862,0.066185071
55,1987,0.060554246,0.049871834
60,1987,0.048982439,0.040552435
65,1987,0.031119806,0.023564528
70,1987,0.027834621,0.015804233
75,1987,0.027478992,0.014528498
80,1987,0.027436785,0.014328718
0,1990,0,0
15,1990,0.029926239,0.094358325
20,1990,0.127151143,0.261275052
25,1990,0.237972884,0.341447625
30,1990,0.31095184,0.335252001
35,1990,0.319750798,0.274254482
40,1990,0.236319571,0.190685933
45,1990,0.136279222,0.122433492
50,1990,0.093314598,0.085059106
55,1990,0.077762963,0.06696242
60,1990,0.065367068,0.062461737
65,1990,0.047733454,0.042592533
70,1990,0.044617433,0.029105531
75,1990,0.047446165,0.027163266
80,1990,0.047750556,0.027232164
0,1991,0,0
15,1991,0.030265845,0.096144422
20,1991,0.128024177,0.26849554
25,1991,0.244155572,0.356579407
30,1991,0.321946499,0.35787827
35,1991,0.338167007,0.29583535
40,1991,0.257522521,0.207983437
45,1991,0.153115315,0.133400684
50,1991,0.100477844,0.090049388
55,1991,0.081695748,0.070049276
60,1991,0.068664854,0.066571754
65,1991,0.051761982,0.049177264
70,1991,0.049223075,0.033241275
75,1991,0.052926707,0.030668722
80,1991,0.053660435,0.0319147
0,1992,0,0
15,1992,0.030560253,0.09759259
20,1992,0.129803255,0.274567929
25,1992,0.249054176,0.37025746
30,1992,0.329885428,0.379193278
35,1992,0.355838451,0.317197952
40,1992,0.277646312,0.225381022
45,1992,0.170817881,0.144453519
50,1992,0.107873426,0.095078128
55,1992,0.08502431,0.072742863
60,1992,0.071849671,0.069804539
65,1992,0.053886064,0.053683021
70,1992,0.052936137,0.03722505
75,1992,0.058612005,0.034400294
80,1992,0.059534036,0.035966406
0,1993,0,0
15,1993,0.030844105,0.098861037
20,1993,0.131713336,0.279834533
25,1993,0.253426369,0.382224067
30,1993,0.337054283,0.398320004
35,1993,0.372274759,0.337723444
40,1993,0.295716779,0.242174462
45,1993,0.18715908,0.155606196
50,1993,0.116862912,0.09978527
55,1993,0.088353176,0.07489218
60,1993,0.074416972,0.072297279
65,1993,0.055133313,0.057160185
70,1993,0.055436351,0.040273338
75,1993,0.063150848,0.03705469
80,1993,0.063899449,0.038646889
0,1994,0,0
15,1994,0.031199582,0.099864905
20,1994,0.133397023,0.284617057
25,1994,0.25756276,0.39307099
30,1994,0.344566873,0.414989584
35,1994,0.387634432,0.356958677
40,1994,0.31190732,0.258298667
45,1994,0.203058555,0.166541145
50,1994,0.126606721,0.105267017
55,1994,0.093401262,0.077036445
60,1994,0.075830965,0.074046306
65,1994,0.056636168,0.059698729
70,1994,0.05737045,0.042207038
75,1994,0.065626941,0.039980996
80,1994,0.069108657,0.040978048
0,1995,0,0
15,1995,0.031076634,0.1004892
20,1995,0.134427054,0.28854952
25,1995,0.261184243,0.40227608
30,1995,0.351116913,0.42960353
35,1995,0.402191812,0.37471795
40,1995,0.326978055,0.2742242
45,1995,0.217330432,0.17711413
50,1995,0.136827179,0.1101827
55,1995,0.097970608,0.07959244
60,1995,0.077064278,0.07539995
65,1995,0.057745618,0.06106721
70,1995,0.059511531,0.04411618
75,1995,0.067670501,0.04133893
80,1995,0.073591976,0.04309019
0,1996,0,0
15,1996,0.030234268,0.100330777
20,1996,0.134027232,0.290153584
25,1996,0.26242577,0.40904216
30,1996,0.356463778,0.441729157
35,1996,0.413015264,0.394417219
40,1996,0.34446969,0.291796727
45,1996,0.233003148,0.189959553
50,1996,0.148344102,0.117074049
55,1996,0.103042626,0.081895378
60,1996,0.079155177,0.077105551
65,1996,0.058380912,0.062289927
70,1996,0.0604631,0.045287155
75,1996,0.069172071,0.042590649
80,1996,0.077650381,0.044372457
0,1997,0,0
15,1997,0.0298261,0.100112938
20,1997,0.131829996,0.289703881
25,1997,0.261332088,0.412729776
30,1997,0.359319641,0.451798849
35,1997,0.420208993,0.413274035
40,1997,0.361573365,0.309156001
45,1997,0.24831332,0.203028515
50,1997,0.160106003,0.123838024
55,1997,0.109005357,0.084570343
60,1997,0.081409446,0.078842586
65,1997,0.059311451,0.063312264
70,1997,0.060132777,0.045388928
75,1997,0.069845206,0.0433071
80,1997,0.079222607,0.046303867
0,1998,0,0
15,1998,0.030273162,0.100485481
20,1998,0.128827051,0.288182191
25,1998,0.259236949,0.41446763
30,1998,0.360525313,0.46074715
35,1998,0.426139406,0.429813192
40,1998,0.376733707,0.325132745
45,1998,0.261759399,0.215271059
50,1998,0.171274854,0.130367994
55,1998,0.115998594,0.087286523
60,1998,0.083949721,0.080045687
65,1998,0.059387825,0.06455158
70,1998,0.060217888,0.045188404
75,1998,0.071182814,0.043316679
80,1998,0.080155468,0.04668136
0,1999,0,0
15,1999,0.031227001,0.101325522
20,1999,0.126014984,0.286790816
25,1999,0.256594093,0.415514602
30,1999,0.361404603,0.468203738
35,1999,0.430973901,0.443950728
40,1999,0.390608888,0.339977813
45,1999,0.274202133,0.226616693
50,1999,0.181265434,0.137199818
55,1999,0.122996322,0.09077124
60,1999,0.087294151,0.081268234
65,1999,0.059621699,0.065633595
70,1999,0.060999925,0.045088191
75,1999,0.07194736,0.042641013
80,1999,0.080037591,0.04673406
0,2000,0,0
15,2000,0.032365989,0.101907638
20,2000,0.122833993,0.285179063
25,2000,0.253950063,0.416683024
30,2000,0.362421667,0.474138476
35,2000,0.43455003,0.45545117
40,2000,0.403203864,0.353707356
45,2000,0.28643108,0.237934571
50,2000,0.190466609,0.143707929
55,2000,0.129019933,0.093742272
60,2000,0.090987017,0.083429177
65,2000,0.060511294,0.065713519
70,2000,0.061601762,0.045165776
75,2000,0.073579487,0.04159167
80,2000,0.080405291,0.046336445
0,2001,0,0
15,2001,0.033822954,0.103930161
20,2001,0.1200711,0.28370295
25,2001,0.251374331,0.417023257
30,2001,0.36188196,0.478872568
35,2001,0.43869212,0.465624557
40,2001,0.414180196,0.369416768
45,2001,0.301098643,0.251197812
50,2001,0.200985747,0.151973281
55,2001,0.136687701,0.09811527
60,2001,0.094789534,0.08566022
65,2001,0.062244096,0.066047063
70,2001,0.062018519,0.045274346
75,2001,0.072632534,0.040886242
80,2001,0.080856588,0.046306562
0,2002,0,0
15,2002,0.035613452,0.106920989
20,2002,0.118539072,0.283386138
25,2002,0.248632411,0.417292037
30,2002,0.360721645,0.48209434
35,2002,0.442302814,0.473898678
40,2002,0.422188953,0.384996577
45,2002,0.31461128,0.26417208
50,2002,0.211792215,0.160267401
55,2002,0.143854843,0.102364563
60,2002,0.099658827,0.088306051
65,2002,0.063882269,0.066976876
70,2002,0.061958014,0.045658525
75,2002,0.073299304,0.041115773
80,2002,0.082101895,0.045780554
0,2003,0,0
15,2003,0.036862323,0.108847143
20,2003,0.117939384,0.283802219
25,2003,0.24565889,0.417479371
30,2003,0.359246675,0.484716311
35,2003,0.4447168,0.481070296
40,2003,0.429222914,0.398181255
45,2003,0.326605995,0.275723261
50,2003,0.220990597,0.168330146
55,2003,0.150254834,0.106856
60,2003,0.102996786,0.091282182
65,2003,0.065532831,0.068224202
70,2003,0.061950483,0.045727876
75,2003,0.074360787,0.041025248
80,2003,0.082736845,0.045323109
0,2004,0,0
15,2004,0.037805016,0.110071652
20,2004,0.117634201,0.284398797
25,2004,0.243439418,0.417677289
30,2004,0.357844408,0.487063939
35,2004,0.446853628,0.487977412
40,2004,0.435807669,0.409141604
45,2004,0.33716735,0.286537641
50,2004,0.229811547,0.17561306
55,2004,0.156665192,0.110633888
60,2004,0.106586354,0.094214097
65,2004,0.066981971,0.069668677
70,2004,0.063007033,0.045869958
75,2004,0.07472459,0.04075062
80,2004,0.083294916,0.044713942
0,2005,0,0
15,2005,0.03808317,0.109502196
20,2005,0.117486464,0.285477775
25,2005,0.241678175,0.417995276
30,2005,0.356967888,0.489289332
35,2005,0.44916731,0.493864454
40,2005,0.439791588,0.417159501
45,2005,0.346386116,0.295989977
50,2005,0.237222618,0.182541344
55,2005,0.162341628,0.114756526
60,2005,0.110375178,0.096800044
65,2005,0.069305982,0.071311537
70,2005,0.063980285,0.045805947
75,2005,0.074213303,0.040802714
80,2005,0.084771076,0.044264258
0,2006,0,0
15,2006,0.038410351,0.109350347
20,2006,0.117894745,0.287951058
25,2006,0.239823723,0.418332435
30,2006,0.355202428,0.4905156
35,2006,0.448640565,0.498635404
40,2006,0.443415979,0.424879756
45,2006,0.355097445,0.307476846
50,2006,0.245756845,0.191401656
55,2006,0.168903616,0.11906922
60,2006,0.114055699,0.099092306
65,2006,0.071563728,0.074238226
70,2006,0.064635473,0.046334862
75,2006,0.075150057,0.040729232
80,2006,0.084809646,0.043286249
0,2007,0,0
15,2007,0.018569463,0.100228343
20,2007,0.123878438,0.383694318
25,2007,0.277081792,0.491161255
30,2007,0.437388675,0.4503177
35,2007,0.446666475,0.375698852
40,2007,0.408951061,0.276657489
45,2007,0.279480401,0.215261524
50,2007,0.274580983,0.186609436
55,2007,0.203923873,0.145316219
60,2007,0.170053299,0.089981987
65,2007,0.159627035,0.088771152
70,2007,0.102792944,0.071297853
75,2007,0.089528285,0.052671538
80,2007,0.054545808,0.020405424
0,2008,,
15,2008,,
20,2008,,
25,2008,,
30,2008,,
35,2008,,
40,2008,,
45,2008,,
50,2008,,
55,2008,,
60,2008,,
65,2008,,
70,2008,,
75,2008,,
80,2008,,
0,2009,,
15,2009,,
20,2009,,
25,2009,,
30,2009,,
35,2009,,
40,2009,,
45,2009,,
50,2009,,
55,2009,,
60,2009,,
65,2009,,
70,2009,,
75,2009,,
80,2009,,
0,2010,,
15,2010,,
20,2010,,
25,2010,,
30,2010,,
35,2010,,
40,2010,,
45,2010,,
50,2010,,
55,2010,,
60,2010,,
65,2010,,
70,2010,,
75,2010,,
80,2010,,
0,2011,0,0
15,2011,0.008153899,0.143296247
20,2011,0.066462848,0.314870622
25,2011,0.212564961,0.467469388
30,2011,0.365625757,0.537866378
35,2011,0.469877829,0.491198813
40,2011,0.454610745,0.397114544
45,2011,0.424535086,0.316176211
50,2011,0.417092794,0.274092013
55,2011,0.309763542,0.21344052
60,2011,0.258313612,0.132165578
65,2011,0.242475955,0.130387103
70,2011,0.156144084,0.104722314
75,2011,0.135994861,0.077363976
80,2011,0.082855933,0.029971495
0,2012,,
15,2012,,
20,2012,,
25,2012,,
30,2012,,
35,2012,,
40,2012,,
45,2012,,
50,2012,,
55,2012,,
60,2012,,
65,2012,,
70,2012,,
75,2012,,
80,2012,,
0,2013,,
15,2013,,
20,2013,,
25,2013,,
30,2013,,
35,2013,,
40,2013,,
45,2013,,
50,2013,,
55,2013,,
60,2013,,
65,2013,,
70,2013,,
75,2013,,
80,2013,,
0,2014,,
15,2014,,
20,2014,,
25,2014,,
30,2014,,
35,2014,,
40,2014,,
45,2014,,
50,2014,,
55,2014,,
60,2014,,
65,2014,,
70,2014,,
75,2014,,
80,2014,,
0,2015,,
15,2015,,
20,2015,,
25,2015,,
30,2015,,
35,2015,,
40,2015,,
45,2015,,
50,2015,,
55,2015,,
60,2015,,
65,2015,,
70,2015,,
75,2015,,
80,2015,,
0,2016,,
15,2016,,
20,2016,,
25,2016,,
30,2016,,
35,2016,,
40,2016,,
45,2016,,
50,2016,,
55,2016,,
60,2016,,
65,2016,,
70,2016,,
75,2016,,
80,2016,,
0,2017,0,0
15,2017,0.039203323,0.071699336
20,2017,0.042302217,0.208942316
25,2017,0.132586775,0.374644094
30,2017,0.281448958,0.506826329
35,2017,0.419039192,0.542306801
40,2017,0.432948219,0.51927347
45,2017,0.487936995,0.423031977
50,2017,0.418901763,0.361306241
55,2017,0.3178861,0.295168377
60,2017,0.319024067,0.222713574
65,2017,0.187721072,0.103696162
70,2017,0.16612866,0.089371202
75,2017,0.096966056,0.068701597
80,2017,0.068853558,0.007520089
0,2018,,
15,2018,,
20,2018,,
25,2018,,
30,2018,,
35,2018,,
40,2018,,
45,2018,,
50,2018,,
55,2018,,
60,2018,,
65,2018,,
70,2018,,
75,2018,,
80,2018,,
0,2019,,
15,2019,,
20,2019,,
25,2019,,
30,2019,,
35,2019,,
40,2019,,
45,2019,,
50,2019,,
55,2019,,
60,2019,,
65,2019,,
70,2019,,
75,2019,,
80,2019,,
0,2020,,
15,2020,,
20,2020,,
25,2020,,
30,2020,,
35,2020,,
40,2020,,
45,2020,,
50,2020,,
55,2020,,
60,2020,,
65,2020,,
70,2020,,
75,2020,,
80,2020,,
0,2021,0,0
15,2021,0.030000309,0.055804134
20,2021,0.038736453,0.171564278
25,2021,0.054007305,0.302792519
30,2021,0.191607831,0.424996426
35,2021,0.269162468,0.524670263
40,2021,0.385042512,0.571575379
45,2021,0.500416774,0.501290462
50,2021,0.491644241,0.434566888
55,2021,0.365130888,0.338405273
60,2021,0.304484761,0.209545631
65,2021,0.28581627,0.206725899
70,2021,0.184053384,0.166034939
75,2021,0.160302675,0.122658891
80,2021,0.097665658,0.047519148