condition,p_death,incidence,dur_condition,init_prev,rel_sus,remmision_rate,max_disease_duration,disease_type,disease_class,affected_sex
HIV,,,,,,,,chronic,,
Type1Diabetes,0.0005653,,27.3970433,0.318872567,1.95,,,chronic,ncd,both
Type2Diabetes,0.025,0.01,15.028971,13.50683346,1.61,0.00024,30,remitting,ncd,both
Hypertension,0.0002673,,,0.530333333,0.93,,,chronic,ncd,both
CardiovascularDiseases,0.0016533,,6.91139678,6.714704143,1,,,chronic,ncd,both
ChronicKidneyDisease,0.0002656,,38.8542472,17.58621416,1.58,,,chronic,ncd,both
CervicalCancer,0.0001412,,3.1960396,0.123850573,6.07,,,chronic,ncd,female
BreastCancer,0.0000699,,6.89411765,0.263485097,1.08,,,chronic,ncd,both
ProstateCancer,0.0000505,,4.28571429,0.250191867,1,,,chronic,ncd,male
AlcoholUseDisorder,0.0000111,,2.05407094,2.891861943,2.47,,,remitting,ncd,both
DomesticViolence,0.0002302,,,,1,,,acute,ncd,both
RoadInjuries,0.0005586,,,4.008491167,1,,,acute,ncd,both
ChronicLiverDisease,0.0002425,,25.8234006,33.78432496,1,,,chronic,ncd,both
Asthma,0.000148,,7.01424332,5.937155593,1.72,,,chronic,ncd,both
COPD,0.000257,,13.1202376,4.521120047,1,,,chronic,ncd,both
AlzheimersDisease,0.0000386,,5.73107747,1.523332927,1,,,chronic,ncd,both
ParkinsonsDisease,0.0000149,,6.69425511,0.208179273,1,,,chronic,ncd,both
SubstanceUseDisorder,0.0000111,,2.05407094,2.891861943,2.47,,,remitting,ncd,both