Age,Year,HIV_male,HIV_female,Alcohol use disorders_male,Alcohol use disorders_female,Depression_male,Depression_female
0,1990,0.00323067,0.003235086,0.005157959,0.003987889,0,0
2,1990,0.00323067,0.003235087,0.00529588,0.003998152,5.80288E-05,7.80161E-05
5,1990,0.000489561,0.000490103,0.00532596,0.004031032,0.020341985,0.08619154
10,1990,1.13738E-05,1.13714E-05,0.019133878,0.018405841,0.127382572,0.414483593
15,1990,0.012189825,0.011110379,0.243769673,0.179818491,0.273591015,0.583853411
20,1990,0.083767995,0.047846742,0.700532084,0.458470656,0.296866577,0.613779672
25,1990,0.223956988,0.093433459,0.775222582,0.445752245,0.321950228,0.621416353
30,1990,0.323636295,0.112105308,0.745137643,0.370408328,0.334779908,0.629376735
35,1990,0.354474167,0.097581296,0.7203336,0.315254306,0.344668098,0.622709578
40,1990,0.274048113,0.055975657,0.681154106,0.261563316,0.348315776,0.614196631
45,1990,0.170039886,0.029725056,0.608224644,0.209382658,0.33772584,0.594240613
50,1990,0.099368168,0.017368497,0.52536907,0.164609379,0.316606462,0.557940712
55,1990,0.063458201,0.01117561,0.445201819,0.145242605,0.292357647,0.518188498
60,1990,0.036471769,0.007386913,0.360422458,0.130615018,0.269996002,0.482147638
65,1990,0.019775263,0.00515963,0.271904193,0.114809491,0.260590859,0.456485903
70,1990,0.009518787,0.003503181,0.191412005,0.099952198,0.254758919,0.432853257
75,1990,0.008808184,0.003684697,0.15222003,0.091981113,0.254884009,0.418526007
80,1990,0.001375484,0.00055726,0.133768559,0.089658949,0.257486448,0.405836438
85,1990,0.001375484,0.00055726,0.147103745,0.099798762,0.261637422,0.401646735
90,1990,0.001375484,0.00055726,0.179655755,0.11869897,0.26609551,0.400596694
95,1990,0.001375484,0.00055726,0.236686669,0.148560129,0.272143017,0.402549628
0,1991,0.003508092,0.003512114,0.005067829,0.003921983,0,0
2,1991,0.003508171,0.003512135,0.005239283,0.003947632,5.80703E-05,7.80236E-05
5,1991,0.0007196,0.00072013,0.005272381,0.003975307,0.021023417,0.089226393
10,1991,0.000032587,3.26069E-05,0.021254332,0.023281938,0.130020302,0.420846066
15,1991,0.009150837,0.009140865,0.251320553,0.204485043,0.278316692,0.590900273
20,1991,0.071933543,0.04393841,0.690087331,0.472741165,0.300901911,0.619955811
25,1991,0.207260366,0.091565156,0.738634333,0.439847896,0.326001856,0.62750255
30,1991,0.316643146,0.115228863,0.693462429,0.354604502,0.338477616,0.635180309
35,1991,0.36578258,0.107193634,0.670266082,0.305970573,0.347996257,0.627898706
40,1991,0.297125238,0.065466795,0.6350145,0.258602276,0.351325868,0.618770738
45,1991,0.189200428,0.034575466,0.563986187,0.204260108,0.340510143,0.598620127
50,1991,0.109743744,0.019565133,0.48388591,0.156331821,0.31922039,0.561911027
55,1991,0.070017817,0.012582185,0.409001954,0.135305993,0.294707186,0.521615932
60,1991,0.041325587,0.008180646,0.332115514,0.120243807,0.272031041,0.485292313
65,1991,0.022975587,0.005717695,0.253856151,0.106512409,0.262396606,0.458947417
70,1991,0.01098795,0.003773967,0.183205725,0.094315426,0.256263754,0.43481837
75,1991,0.00886626,0.003787514,0.148992134,0.088329104,0.256402457,0.420419142
80,1991,0.002145623,0.000850005,0.133497332,0.087547611,0.259063674,0.407615032
85,1991,0.002145623,0.000850017,0.147213857,0.098245856,0.263309373,0.403599596
90,1991,0.002145628,0.000850066,0.178948502,0.117654512,0.267710409,0.402469384
95,1991,0.002145633,0.00085003,0.232873329,0.14758439,0.273688466,0.404319224
0,1992,0.003688356,0.003692975,0.004982363,0.003855581,0,0
2,1992,0.00368847,0.003693002,0.005183715,0.003897376,5.79448E-05,7.78672E-05
5,1992,0.000982568,0.00098334,0.005220919,0.003919901,0.020810276,0.08830701
10,1992,7.27956E-05,7.28579E-05,0.023199708,0.027693961,0.128988773,0.417054093
15,1992,0.007225132,0.008036997,0.258155051,0.226042976,0.277615712,0.586569113
20,1992,0.062363678,0.040542565,0.679667044,0.482604024,0.300086432,0.615725296
25,1992,0.186900117,0.087654604,0.704776001,0.433054066,0.325323423,0.623996126
30,1992,0.30482844,0.116277102,0.645983123,0.339720748,0.337628227,0.631620066
35,1992,0.367996348,0.114397662,0.624216713,0.297070366,0.346930225,0.624362286
40,1992,0.316490416,0.075262288,0.592562642,0.255563443,0.350068883,0.61507209
45,1992,0.207715109,0.03974482,0.523488668,0.199880297,0.339130796,0.594911615
50,1992,0.119729293,0.02183519,0.445966577,0.1500317,0.317762188,0.558144109
55,1992,0.075754313,0.013967753,0.375797489,0.127401626,0.293086493,0.517575165
60,1992,0.046087617,0.009005687,0.3066427,0.111612289,0.270238985,0.48122423
65,1992,0.026040137,0.006234602,0.237768836,0.099507335,0.260371846,0.454572935
70,1992,0.012834855,0.00409995,0.175968038,0.089525503,0.254097869,0.430351941
75,1992,0.008768078,0.003752754,0.146226436,0.085272068,0.25429115,0.416052233
80,1992,0.002929028,0.0011484,0.133347273,0.085907273,0.257022901,0.403435248
85,1992,0.002929025,0.001148429,0.147458328,0.097254424,0.261370362,0.399613392
90,1992,0.002929035,0.001148548,0.178612487,0.117022378,0.26567509,0.398463382
95,1992,0.002929047,0.00114846,0.230540329,0.147017596,0.271544302,0.400157147
0,1993,0.003598214,0.003602897,0.004904241,0.003790153,0,0
2,1993,0.003598322,0.003602922,0.005131018,0.003847999,5.79878E-05,7.78765E-05
5,1993,0.001256008,0.001256747,0.005173754,0.003866461,0.021050408,0.089355653
10,1993,0.000140471,0.000140708,0.024906273,0.03128199,0.130445374,0.421530945
15,1993,0.00621352,0.007565116,0.263736224,0.243125198,0.281320092,0.591269388
20,1993,0.054174633,0.037498068,0.669331871,0.488764902,0.303157764,0.619602233
25,1993,0.165744463,0.082767707,0.674389121,0.425491629,0.328356514,0.627908589
30,1993,0.290481409,0.116262926,0.604202212,0.325911108,0.340266456,0.635144283
35,1993,0.364188369,0.119747721,0.583549457,0.288605014,0.349286956,0.627605961
40,1993,0.332962865,0.085283809,0.55503874,0.252475609,0.35209662,0.617944543
45,1993,0.225514961,0.045410162,0.488391746,0.196464476,0.341002147,0.597541903
50,1993,0.129883212,0.024365214,0.413925126,0.14562968,0.319546628,0.560634802
55,1993,0.081075219,0.015410355,0.34836114,0.121630541,0.294599202,0.51941813
60,1993,0.050796675,0.00993212,0.285989344,0.105045051,0.271431321,0.482746422
65,1993,0.029013753,0.006756788,0.224819666,0.094111252,0.26132946,0.455545246
70,1993,0.015004696,0.004484617,0.170188773,0.085815518,0.254781658,0.430882118
75,1993,0.008770505,0.003711634,0.144069027,0.082934393,0.254992754,0.416512616
80,1993,0.003604216,0.001410177,0.133299507,0.084737007,0.257812074,0.403819459
85,1993,0.003604211,0.00141022,0.147808307,0.0967008,0.262293167,0.400212917
90,1993,0.003604221,0.001410391,0.178563943,0.116700776,0.266579586,0.399068988
95,1993,0.003604239,0.001410264,0.229326934,0.14675919,0.272208764,0.400392777
0,1994,0.003233619,0.003237636,0.004836031,0.003727153,0,0
2,1994,0.003233681,0.003237645,0.005083032,0.003800118,5.79279E-05,7.77845E-05
5,1994,0.001518919,0.001520378,0.005133065,0.003816637,0.021446932,0.091100503
10,1994,0.000242704,0.000243356,0.026310294,0.033686102,0.132478007,0.4274122
15,1994,0.005374139,0.006856461,0.26752713,0.254364616,0.285433911,0.596816921
20,1994,0.045058713,0.03342981,0.659142458,0.491929469,0.306690961,0.624238445
25,1994,0.143000912,0.076221184,0.648215232,0.417281458,0.331775907,0.63246378
30,1994,0.272051209,0.114155872,0.569622183,0.313329625,0.343143968,0.639133284
35,1994,0.3539255,0.122582828,0.54962828,0.280625845,0.351849995,0.631408683
40,1994,0.344758421,0.094332722,0.523683005,0.24936757,0.354381121,0.621448501
45,1994,0.241117537,0.051201443,0.460355075,0.194233892,0.3431652,0.600851643
50,1994,0.139444512,0.02692771,0.390075612,0.143046427,0.321694158,0.563842596
55,1994,0.085481364,0.01670808,0.329465621,0.118093777,0.296377462,0.521713068
60,1994,0.054873779,0.010819678,0.272140771,0.100866677,0.272884245,0.484748448
65,1994,0.031679036,0.007220412,0.216186061,0.090641147,0.262548703,0.456938851
70,1994,0.017138636,0.004844392,0.16635776,0.08341856,0.255686762,0.431712747
75,1994,0.00895423,0.003684518,0.142665996,0.081440465,0.255902991,0.417236534
80,1994,0.004115394,0.001616008,0.133335161,0.08403588,0.258826915,0.404438751
85,1994,0.004115391,0.001616046,0.148234943,0.096461316,0.26350014,0.401154906
90,1994,0.004115396,0.001616195,0.178719102,0.116587912,0.267822511,0.400120627
95,1994,0.004115413,0.001616085,0.228872411,0.146708611,0.273055855,0.40079476
0,1995,0.002853775,0.002856197,0.004780415,0.003668017,0,0
2,1995,0.002853774,0.002856198,0.005041599,0.003754349,5.79561E-05,7.77788E-05
5,1995,0.001747671,0.001749618,0.005101035,0.003772078,0.022024023,0.093637912
10,1995,0.00038498,0.000386106,0.027348037,0.034546377,0.134720212,0.432960819
15,1995,0.004435862,0.005873951,0.268990827,0.258394139,0.289347251,0.601715558
20,1995,0.035229443,0.028370159,0.649159453,0.492803395,0.309851859,0.628180353
25,1995,0.120625903,0.068625138,0.626995871,0.408544428,0.334997564,0.636449452
30,1995,0.249761668,0.110007676,0.543745522,0.302130339,0.345834453,0.642633464
35,1995,0.338678436,0.123110591,0.523817145,0.273184189,0.35425843,0.634822229
40,1995,0.35026999,0.101696896,0.499735648,0.246268118,0.356423384,0.624581478
45,1995,0.253914349,0.057148605,0.441038312,0.193409797,0.345074816,0.603804193
50,1995,0.148566433,0.02957504,0.376732093,0.142202605,0.32356924,0.566652299
55,1995,0.089284041,0.017881366,0.321883645,0.116892373,0.297937551,0.523632462
60,1995,0.058123249,0.011653896,0.267082309,0.099401755,0.274087927,0.486332556
65,1995,0.034136876,0.00763838,0.21304544,0.089414004,0.263531274,0.457940144
70,1995,0.019105588,0.005177651,0.164964829,0.082567717,0.256341012,0.43212521
75,1995,0.009469167,0.003704837,0.142163435,0.080914674,0.256597575,0.417542963
80,1995,0.004430062,0.001756793,0.13343536,0.083802962,0.259640743,0.404637042
85,1995,0.004430062,0.001756793,0.148709387,0.096412303,0.264546086,0.401773196
90,1995,0.004430062,0.001756793,0.178994197,0.116581993,0.268880728,0.400796123
95,1995,0.004430062,0.001756793,0.228816027,0.146765302,0.273692361,0.400815641
0,1996,0.002501018,0.002502583,0.004726065,0.003603337,0,0
2,1996,0.002501001,0.002502536,0.004995136,0.003697544,5.7898E-05,7.91074E-05
5,1996,0.001925212,0.001927422,0.00506927,0.003721793,0.021966168,0.093523376
10,1996,0.000565533,0.00056691,0.028166601,0.034410569,0.135228088,0.435768274
15,1996,0.003816122,0.005185365,0.268895726,0.25612279,0.291257284,0.604011671
20,1996,0.028119197,0.024568731,0.637630454,0.486108855,0.310317311,0.628196456
25,1996,0.103497917,0.062460092,0.608125459,0.396759803,0.334796022,0.636212754
30,1996,0.226916159,0.105210917,0.522858647,0.29114177,0.344837444,0.641608791
35,1996,0.322355851,0.122679141,0.502567491,0.265638666,0.352825755,0.63392269
40,1996,0.351011487,0.107896408,0.480106669,0.242787908,0.35472323,0.623633476
45,1996,0.266024593,0.064007292,0.427045942,0.194023449,0.343520439,0.602951314
50,1996,0.159356479,0.032857779,0.369867319,0.144690806,0.32253495,0.566156002
55,1996,0.094169121,0.019305689,0.321070816,0.119365894,0.297130646,0.522481398
60,1996,0.061481966,0.012659251,0.268183862,0.101240836,0.273415843,0.485087441
65,1996,0.037048121,0.008174298,0.214062055,0.090681185,0.262855918,0.456362596
70,1996,0.021250862,0.005577623,0.165575833,0.083365411,0.255383535,0.429988009
75,1996,0.010517966,0.003863641,0.142572521,0.081526117,0.255508458,0.415108188
80,1996,0.004638275,0.00185836,0.13389867,0.084412394,0.258468365,0.401919534
85,1996,0.004638294,0.001858332,0.149739992,0.097339756,0.263453833,0.399124971
90,1996,0.004638263,0.001858186,0.18076963,0.118034171,0.268029958,0.398594511
95,1996,0.004638257,0.001858332,0.232413143,0.149035627,0.272941699,0.398873729
0,1997,0.00215113,0.002153723,0.004666571,0.003528928,0,0
2,1997,0.002151134,0.002153659,0.00493855,0.003624649,5.78107E-05,8.23727E-05
5,1997,0.002043596,0.00204694,0.005032558,0.003659982,0.022071719,0.094331332
10,1997,0.000768529,0.000770548,0.028913567,0.034116123,0.136650267,0.442926109
15,1997,0.003556785,0.004805407,0.268494058,0.250737689,0.294647318,0.61161018
20,1997,0.02424724,0.02266868,0.624396864,0.470194997,0.310961572,0.631512353
25,1997,0.09136592,0.058186206,0.589873498,0.381613533,0.333816372,0.637882776
30,1997,0.205393265,0.100609335,0.503455672,0.280002295,0.342428363,0.64187568
35,1997,0.307369042,0.122281488,0.48269664,0.257867764,0.34961027,0.634065132
40,1997,0.349440106,0.113577601,0.461902152,0.238831244,0.351136879,0.623561918
45,1997,0.279847385,0.072213683,0.414505386,0.195557748,0.340367776,0.603025401
50,1997,0.173442947,0.037159745,0.364081827,0.150696159,0.320450365,0.566766026
55,1997,0.101459403,0.021277938,0.320557465,0.125278585,0.29589835,0.522675968
60,1997,0.06589528,0.014031903,0.270813001,0.105626552,0.272903839,0.485354866
65,1997,0.040871288,0.008961282,0.216488594,0.093703058,0.262611889,0.456317722
70,1997,0.023865659,0.006113619,0.167047837,0.08526777,0.25491751,0.429224168
75,1997,0.012217691,0.004223384,0.143552927,0.082984577,0.254838997,0.41380958
80,1997,0.004888173,0.001962551,0.134820695,0.085867798,0.257671936,0.400128692
85,1997,0.004888233,0.001962536,0.151490782,0.099572127,0.262799002,0.397531398
90,1997,0.004888137,0.001962384,0.184559202,0.121539076,0.267756811,0.397591812
95,1997,0.004888155,0.001962602,0.240958432,0.154416156,0.272910443,0.398307664
0,1998,0.001890512,0.001897222,0.004611848,0.00345399,0,0
2,1998,0.001890539,0.001897176,0.004883416,0.003548412,5.76259E-05,8.62115E-05
5,1998,0.002043418,0.002048618,0.004997853,0.003596085,0.022343983,0.095948752
10,1998,0.000975242,0.000978663,0.029525926,0.033737658,0.138260627,0.450166023
15,1998,0.003525692,0.004659576,0.267974611,0.244288886,0.297660034,0.619213145
20,1998,0.021987929,0.02151374,0.611910038,0.451207951,0.310550248,0.633701409
25,1998,0.081241813,0.054513702,0.57429414,0.366536513,0.33151675,0.637967475
30,1998,0.184784373,0.095772392,0.487350635,0.270080749,0.338439177,0.640418534
35,1998,0.292708956,0.121667266,0.466117378,0.25070261,0.344775904,0.632529173
40,1998,0.345322231,0.118328266,0.446656434,0.2348674,0.345877803,0.621954414
45,1998,0.29460954,0.081192373,0.404360708,0.197411403,0.335721852,0.601727762
50,1998,0.18959902,0.042333547,0.359631345,0.158028133,0.317072767,0.566274377
55,1998,0.110800169,0.023724802,0.320228404,0.132368498,0.293705055,0.521802454
60,1998,0.071115607,0.015661586,0.273951552,0.110861612,0.271674715,0.484625356
65,1998,0.045327141,0.009950526,0.219385132,0.097310118,0.261755447,0.45539995
70,1998,0.026821605,0.006739461,0.168807485,0.087538437,0.253885118,0.42760922
75,1998,0.014447353,0.00472507,0.144723486,0.084725467,0.253526662,0.411592466
80,1998,0.005243627,0.002084734,0.135878126,0.087612469,0.256138014,0.397357431
85,1998,0.005243726,0.002084745,0.153416409,0.102299441,0.261353229,0.394798337
90,1998,0.005243572,0.00208467,0.188979247,0.125860133,0.266642253,0.395384916
95,1998,0.005243616,0.002084887,0.25115012,0.160991638,0.272305931,0.396924802
0,1999,0.001747529,0.001758795,0.004571635,0.003387617,0,0
2,1999,0.001747555,0.001758775,0.004841313,0.003481581,5.75354E-05,8.95128E-05
5,1999,0.00192084,0.001927909,0.004972109,0.003539541,0.022890803,0.098707665
10,1999,0.001176477,0.001182557,0.029940668,0.033349791,0.140501888,0.457825253
15,1999,0.003537872,0.004565878,0.267526175,0.238826432,0.301091173,0.627076694
20,1999,0.020051394,0.020070135,0.602621329,0.435293847,0.310440853,0.635800838
25,1999,0.070879022,0.050255724,0.56344154,0.354959643,0.329766199,0.637835447
30,1999,0.164079615,0.089994,0.476357576,0.262745963,0.335042995,0.638974702
35,1999,0.276751452,0.120196136,0.454742492,0.244974331,0.340582548,0.631065347
40,1999,0.338293412,0.121695966,0.435903852,0.231365648,0.341381688,0.620576936
45,1999,0.308736388,0.090125637,0.397555973,0.198983123,0.33180233,0.600716529
50,1999,0.206346509,0.048148483,0.356771603,0.164496198,0.314256218,0.566213467
55,1999,0.12155969,0.026520979,0.319968443,0.138373687,0.291909242,0.521071725
60,1999,0.076659676,0.017356091,0.276581342,0.115248723,0.270693189,0.484023784
65,1999,0.049986786,0.011058303,0.221811742,0.10033286,0.261100392,0.454566211
70,1999,0.029927106,0.007388963,0.170281424,0.089441057,0.253032855,0.426120901
75,1999,0.016926831,0.005279075,0.145703028,0.086184201,0.252341198,0.409487696
80,1999,0.005756253,0.002237376,0.136747652,0.0890897,0.254597155,0.394611607
85,1999,0.00575635,0.002237402,0.154971525,0.104711724,0.259766231,0.391924483
90,1999,0.0057562,0.002237412,0.192646095,0.129760769,0.265298005,0.392836873
95,1999,0.005756249,0.002237553,0.259686433,0.166846826,0.271702434,0.395578356
0,2000,0.001662285,0.001677002,0.004555768,0.003338961,0,0
2,2000,0.001662285,0.001677003,0.004823817,0.003436906,5.73082E-05,9.07583E-05
5,2000,0.001753521,0.001761768,0.004962279,0.003499788,0.021795975,0.093966055
10,2000,0.001358288,0.001366867,0.030094784,0.03302714,0.136567481,0.448493476
15,2000,0.003582239,0.004502227,0.267337537,0.236400377,0.296003232,0.616452883
20,2000,0.018408611,0.018504084,0.598982091,0.428598816,0.303973658,0.622565645
25,2000,0.060608061,0.045512454,0.559369851,0.350313817,0.322333759,0.623721815
30,2000,0.144812834,0.083830075,0.47229053,0.259366771,0.326984039,0.624255255
35,2000,0.259659467,0.117915594,0.450484769,0.241514055,0.332280976,0.617670753
40,2000,0.329934058,0.124044957,0.431178743,0.228795261,0.33309222,0.60794517
45,2000,0.321262986,0.098659208,0.395035244,0.199671617,0.324002599,0.588617556
50,2000,0.224151139,0.054897076,0.35575833,0.167909825,0.307181739,0.555410905
55,2000,0.134465732,0.029894696,0.319662393,0.141032204,0.285472149,0.510304043
