Age,Year,HIV_male,HIV_female,Alcohol use disorders_male,Alcohol use disorders_female,Depression_male,Depression_female
60,2000,0.083234958,0.019188218,0.277684197,0.117090591,0.264783811,0.473548884
65,2000,0.054935901,0.012327467,0.222828498,0.101601777,0.255349045,0.444450653
70,2000,0.033432661,0.0080978,0.1708963,0.090239276,0.247302107,0.416128519
75,2000,0.019606168,0.005897332,0.146110386,0.086796191,0.24635585,0.399275609
80,2000,0.006498173,0.002435266,0.137105961,0.089742783,0.248406148,0.384410045
85,2000,0.006498173,0.002435266,0.155610783,0.105999,0.253442543,0.381535616
90,2000,0.006498173,0.002435266,0.194176081,0.132004409,0.259084721,0.382607686
95,2000,0.006498173,0.002435266,0.263265598,0.17006647,0.266056023,0.386306049
0,2001,0.001602277,0.001619762,0.004591622,0.003301763,0,0
2,2001,0.00160227,0.001619772,0.004856878,0.003407809,5.7919E-05,9.12553E-05
5,2001,0.001574202,0.001583736,0.004991405,0.003470071,0.024943907,0.107715726
10,2001,0.001505634,0.001516027,0.030055421,0.032770531,0.150689176,0.485950404
15,2001,0.003607731,0.004404346,0.26761244,0.236388217,0.319273755,0.65849459
20,2001,0.017075084,0.016913955,0.602114172,0.430356558,0.322513197,0.656238596
25,2001,0.052321049,0.041357623,0.562762966,0.350945826,0.340655616,0.654373611
30,2001,0.129130719,0.078292032,0.474251379,0.258518928,0.343309726,0.65351692
35,2001,0.24114974,0.114597865,0.45109956,0.239594233,0.34772662,0.646241042
40,2001,0.319959394,0.125328922,0.430136917,0.227064606,0.347572584,0.635642988
45,2001,0.329857444,0.106232585,0.395354418,0.199587932,0.337925214,0.615196261
50,2001,0.242635032,0.06266752,0.35646809,0.168839657,0.320783897,0.581250503
55,2001,0.149628171,0.033932144,0.319082326,0.14114382,0.298442299,0.533144066
60,2001,0.091072457,0.021183614,0.275892507,0.116658562,0.277187247,0.495325651
65,2001,0.060204741,0.01376485,0.221022867,0.101096619,0.267683037,0.465028487
70,2001,0.037427324,0.008891674,0.169377079,0.089788533,0.258963984,0.435109636
75,2001,0.022474954,0.006568224,0.144716493,0.086514103,0.2579141,0.417999503
80,2001,0.007518431,0.002688817,0.135796315,0.089720983,0.259669163,0.402131626
85,2001,0.00751827,0.002688764,0.154264018,0.106415661,0.264347045,0.398549128
90,2001,0.007518484,0.002688718,0.192686098,0.132883469,0.269736337,0.398988827
95,2001,0.007518438,0.002688601,0.26136891,0.171102203,0.276941013,0.402876951
0,2002,0.001522674,0.001541199,0.004677592,0.003265512,0,0
2,2002,0.001522677,0.001541243,0.004937612,0.003380126,5.77191E-05,9.07449E-05
5,2002,0.001412923,0.001424412,0.005060186,0.003439314,0.023307183,0.100177879
10,2002,0.00161257,0.00162444,0.02992782,0.032517534,0.144251574,0.466644501
15,2002,0.00365359,0.004342374,0.268255221,0.236672053,0.30943464,0.635800269
20,2002,0.016109997,0.015493275,0.609579192,0.434670829,0.312923449,0.631587363
25,2002,0.046586693,0.038216801,0.570979191,0.352626092,0.331141489,0.630875468
30,2002,0.116461625,0.073542498,0.479295578,0.257869821,0.333778577,0.630772352
35,2002,0.221722471,0.110319671,0.452803025,0.237959553,0.338239549,0.626019329
40,2002,0.308646073,0.125738716,0.429391933,0.225656689,0.338145989,0.616651397
45,2002,0.33377309,0.112600888,0.39627511,0.19931302,0.328573981,0.596635359
50,2002,0.261092967,0.071269929,0.358310447,0.169442918,0.311684639,0.56395199
55,2002,0.166492975,0.038594039,0.318237684,0.141088796,0.289531758,0.515975363
60,2002,0.100189116,0.023383738,0.271620174,0.115623501,0.268525965,0.478609149
65,2002,0.065759765,0.015348818,0.216719272,0.099889013,0.259205857,0.44930746
70,2002,0.041833175,0.009778921,0.165762673,0.088712904,0.250893045,0.420616571
75,2002,0.025479392,0.007261393,0.141400966,0.085840812,0.250114813,0.404715107
80,2002,0.008797345,0.00299503,0.132680667,0.089584235,0.251828832,0.389498223
85,2002,0.008797082,0.002994942,0.151053084,0.10675528,0.256052734,0.385441589
90,2002,0.008797418,0.002994933,0.189132578,0.133561783,0.261104436,0.385291159
95,2002,0.008797343,0.002994779,0.25684604,0.171807203,0.268237703,0.38899912
0,2003,0.001422346,0.001440221,0.004780436,0.003233456,0,0
2,2003,0.001422355,0.001440291,0.005034351,0.003355224,5.85267E-05,9.10538E-05
5,2003,0.001319545,0.001333717,0.005142071,0.003410473,0.023997813,0.102937027
10,2003,0.001636897,0.001649514,0.029706116,0.032247883,0.149774787,0.482704974
15,2003,0.003771014,0.00438136,0.269005554,0.237058853,0.322244372,0.655780329
20,2003,0.015578943,0.014458673,0.618488163,0.439992848,0.323163322,0.644986618
25,2003,0.0424762,0.035523785,0.581084303,0.354920966,0.341273763,0.643591965
30,2003,0.104871369,0.068927819,0.48616753,0.257425734,0.342821755,0.643237205
35,2003,0.201991167,0.105257234,0.455199157,0.2366495,0.346540155,0.639599157
40,2003,0.296164045,0.125385556,0.428914746,0.224402743,0.345686233,0.630043625
45,2003,0.333515061,0.117657217,0.397549958,0.198950454,0.335544732,0.608939064
50,2003,0.2791865,0.080343367,0.360840637,0.16990895,0.318345231,0.576135025
55,2003,0.184470099,0.043907005,0.317369336,0.140975917,0.295717012,0.526055702
60,2003,0.110702055,0.025892882,0.266521288,0.114387398,0.2742646,0.487740639
65,2003,0.07164111,0.017026488,0.21158322,0.098447277,0.264961386,0.45824789
70,2003,0.046544815,0.01077526,0.161450648,0.087428983,0.256468148,0.429087313
75,2003,0.02860233,0.007986098,0.137445658,0.08503705,0.255951753,0.413863942
80,2003,0.010301573,0.003346215,0.128963747,0.089391833,0.257655558,0.398650362
85,2003,0.01030129,0.003346118,0.147220656,0.107016653,0.2612971,0.393623099
90,2003,0.010301636,0.003346188,0.184891163,0.134109901,0.265834456,0.392533515
95,2003,0.010301549,0.003346066,0.251447776,0.17236853,0.272790033,0.395761653
0,2004,0.001340523,0.001357716,0.004866703,0.003208707,0,0
2,2004,0.001340529,0.00135778,0.005115423,0.003334472,5.85827E-05,9.06211E-05
5,2004,0.001280608,0.001297556,0.005210504,0.003386505,0.024192907,0.103568364
10,2004,0.001568343,0.00158107,0.029384441,0.031941311,0.152992455,0.491502053
15,2004,0.003983202,0.004530844,0.269603114,0.237355583,0.331708113,0.668939098
20,2004,0.015518407,0.013869683,0.625952095,0.444773829,0.330958825,0.653369161
25,2004,0.039657304,0.033083296,0.590144075,0.357396796,0.349250271,0.652033317
30,2004,0.093661916,0.064156024,0.493611633,0.257192947,0.35003367,0.651864398
35,2004,0.182457599,0.099609591,0.457891953,0.235703558,0.352955408,0.64966725
40,2004,0.28237749,0.124300951,0.42867631,0.223133999,0.351340736,0.640052471
45,2004,0.329965608,0.121448263,0.398931601,0.198603805,0.340521723,0.617540249
50,2004,0.296290984,0.089483414,0.363613894,0.170427096,0.3229621,0.584595621
55,2004,0.203011744,0.049967599,0.316718146,0.140913973,0.299895649,0.532673165
60,2004,0.122725071,0.02884315,0.26224994,0.113352243,0.27799979,0.493465083
65,2004,0.077897713,0.018769054,0.207280217,0.097239727,0.268841323,0.464026601
70,2004,0.051460919,0.011894917,0.157838572,0.086353366,0.260433839,0.43470575
75,2004,0.031914916,0.008741651,0.13413242,0.084363549,0.260438872,0.420701471
80,2004,0.011979547,0.003738714,0.125850285,0.089203073,0.262446975,0.406038257
85,2004,0.011979349,0.003738647,0.144009411,0.10719858,0.2653682,0.399829496
90,2004,0.011979581,0.003738762,0.181337493,0.134598374,0.26921104,0.397638751
95,2004,0.01197951,0.003738698,0.246924906,0.172973244,0.275731637,0.400085282
0,2005,0.001268498,0.001284955,0.004902692,0.0031941,0,0
2,2005,0.001268498,0.001284955,0.005149159,0.003319238,5.87887E-05,9.03871E-05
5,2005,0.001254573,0.001274037,0.005238933,0.003370368,0.024264566,0.103578444
10,2005,0.001458305,0.00147094,0.028956929,0.031577554,0.153121669,0.487538277
15,2005,0.004251225,0.004724551,0.269787576,0.237369209,0.332552685,0.665434255
20,2005,0.015680961,0.013567022,0.629082,0.44746499,0.331458525,0.648955661
25,2005,0.037782319,0.030889669,0.595224284,0.359619932,0.350544261,0.648976544
30,2005,0.082828031,0.05904392,0.50037229,0.257177744,0.350873239,0.649519274
35,2005,0.164248617,0.093633912,0.460485408,0.23516121,0.353406792,0.649155471
40,2005,0.267211776,0.12241244,0.428647581,0.221681689,0.351193683,0.639777447
45,2005,0.324065155,0.124168266,0.400172677,0.198376644,0.339883805,0.616065945
50,2005,0.310895725,0.098079241,0.366185453,0.171186698,0.322081334,0.583221049
55,2005,0.221693452,0.056819537,0.316524983,0.141011751,0.298737636,0.530170564
60,2005,0.136422367,0.032332919,0.260460219,0.112920026,0.276665817,0.490609015
65,2005,0.0848328,0.020597839,0.20547577,0.096734679,0.267811858,0.461568289
70,2005,0.056484806,0.013127562,0.156324012,0.085902648,0.25969316,0.432462451
75,2005,0.035529919,0.009499107,0.132743107,0.084081039,0.260347629,0.419916431
80,2005,0.013812798,0.004174857,0.124545011,0.089077254,0.262774922,0.406014359
85,2005,0.013812798,0.004174857,0.142662025,0.107299857,0.264992148,0.39878663
90,2005,0.013812798,0.004174857,0.17984721,0.135097753,0.268178945,0.395686893
95,2005,0.013812798,0.004174857,0.245028219,0.173808409,0.27422923,0.397476334
0,2006,0.001192316,0.001207823,0.004879835,0.003185481,0,0
2,2006,0.001192324,0.001207757,0.005123477,0.003304443,5.88768E-05,8.89415E-05
5,2006,0.00122873,0.001250266,0.005218228,0.003358312,0.024420326,0.103522333
10,2006,0.001336322,0.00134904,0.027988245,0.031006618,0.155045188,0.491173137
15,2006,0.004573127,0.004965078,0.266310322,0.236374674,0.339025664,0.672541108
20,2006,0.016069315,0.013452956,0.626268783,0.448584032,0.337564027,0.655980914
25,2006,0.036683835,0.029086679,0.597235409,0.362261793,0.357341162,0.65712099
30,2006,0.074345861,0.054763424,0.506803048,0.25814179,0.357151465,0.657741597
35,2006,0.149542641,0.088333049,0.463415989,0.234826854,0.358875976,0.658661786
40,2006,0.250615608,0.119587266,0.428942065,0.219484036,0.355935141,0.648886642
45,2006,0.315959144,0.125755644,0.401490473,0.19816245,0.344130337,0.623758901
50,2006,0.320857064,0.105599291,0.368997964,0.172607375,0.326164234,0.591053749
55,2006,0.240387944,0.064575882,0.318470438,0.14221923,0.30261943,0.536790286
60,2006,0.151903497,0.036444746,0.262603416,0.11401337,0.280341103,0.496816045
65,2006,0.092823613,0.022570716,0.207071056,0.097685337,0.271729807,0.4679246
70,2006,0.061661417,0.014486272,0.157301906,0.086578766,0.263515801,0.438150566
75,2006,0.039538466,0.010287751,0.133440097,0.08431004,0.264149956,0.425773459
80,2006,0.015854372,0.00465014,0.125079496,0.088949708,0.26693381,0.412372082
85,2006,0.015854548,0.004650171,0.143285809,0.107316296,0.268964975,0.404729315
90,2006,0.015854402,0.004649977,0.181176608,0.135798288,0.271894632,0.401289938
95,2006,0.015854387,0.004650053,0.248400627,0.175583132,0.277750289,0.402806435
0,2007,0.001053287,0.001067676,0.004825472,0.003177436,0,0
2,2007,0.0010533,0.001067602,0.005062342,0.003286223,5.89133E-05,8.58332E-05
5,2007,0.001173248,0.001195615,0.005168943,0.003345624,0.024615534,0.103432078
10,2007,0.001228921,0.001242842,0.026320514,0.030172402,0.15656258,0.491508316
15,2007,0.004921743,0.005207247,0.257711869,0.234039869,0.343966435,0.675386997
20,2007,0.016689438,0.013492141,0.618960406,0.449593033,0.342966219,0.660074805
25,2007,0.036207964,0.027616993,0.598973925,0.365750846,0.363820342,0.663704662
30,2007,0.068738834,0.051666949,0.51386158,0.260524951,0.363155095,0.664664626
35,2007,0.137575885,0.083769375,0.467167776,0.234514218,0.363941505,0.666582409
40,2007,0.233111393,0.11581014,0.429611819,0.216549861,0.3600746,0.656198638
45,2007,0.306321585,0.126405475,0.403177194,0.197847151,0.347766843,0.629594398
50,2007,0.325916116,0.111886977,0.372532298,0.174746997,0.329697853,0.59722801
55,2007,0.258829679,0.073022912,0.323199121,0.14493095,0.306168493,0.542102807
60,2007,0.168832828,0.041140399,0.268019414,0.116756999,0.283977293,0.502163296
65,2007,0.101994619,0.024747571,0.211174911,0.100060935,0.275690359,0.473778217
70,2007,0.067066443,0.015967981,0.159883129,0.088270432,0.267457978,0.443605047
75,2007,0.0438367,0.011119937,0.135306261,0.084911368,0.268107441,0.431775346
80,2007,0.018072056,0.005152689,0.126517663,0.088756488,0.271258498,0.4190968
85,2007,0.018072263,0.005152698,0.144923915,0.107275106,0.273051594,0.411142968
90,2007,0.018072143,0.0051525,0.184427767,0.13670731,0.275685505,0.407237632
95,2007,0.018072004,0.005152529,0.25644289,0.178350631,0.281311992,0.408281646
0,2008,0.000882673,0.000896266,0.004759763,0.003170825,0,0
2,2008,0.000882686,0.000896212,0.004988151,0.003267772,5.88872E-05,8.21208E-05
5,2008,0.00109593,0.001117612,0.005109049,0.003333821,0.024573817,0.102257788
10,2008,0.001170911,0.001187072,0.024364062,0.02919548,0.157076418,0.488525836
15,2008,0.005246455,0.005363092,0.246415599,0.230761188,0.346850815,0.674991155
20,2008,0.017512174,0.01360271,0.608853468,0.450359773,0.347026759,0.661515666
25,2008,0.036144866,0.026446461,0.600334597,0.369289004,0.369065284,0.667998812
30,2008,0.064740038,0.048938297,0.521198481,0.26385081,0.368038294,0.669340837
35,2008,0.126343353,0.079278266,0.471416181,0.234276785,0.368010072,0.672294494
40,2008,0.215094225,0.111153236,0.43053563,0.213566288,0.363315713,0.661391504
45,2008,0.295365332,0.126284517,0.405097856,0.197522995,0.350532289,0.63352349
50,2008,0.326737585,0.116773297,0.376401019,0.177252284,0.332569336,0.601742402
55,2008,0.276863819,0.081882558,0.329397932,0.148422537,0.309185949,0.546295904
60,2008,0.186584299,0.046439144,0.275195196,0.120356057,0.287222548,0.506633527
65,2008,0.112511684,0.027227368,0.216764336,0.10315384,0.2792542,0.478926578
70,2008,0.072753897,0.017536741,0.163539146,0.090474404,0.271067512,0.448616772
75,2008,0.048317073,0.011987905,0.13800419,0.085756202,0.271473809,0.436899014
80,2008,0.020430627,0.005673531,0.128612766,0.088557961,0.274652992,0.424587083
85,2008,0.020430758,0.005673504,0.147222782,0.107222176,0.276457596,0.416740503
90,2008,0.020430745,0.0056734,0.188495004,0.137620995,0.279093963,0.412714932
95,2008,0.020430481,0.005673332,0.266042571,0.181314127,0.284631932,0.413407751
0,2009,0.000770976,0.000783633,0.004703042,0.003166657,0,0
2,2009,0.000770985,0.000783606,0.004923303,0.003252287,5.88928E-05,7.89648E-05
5,2009,0.001033681,0.001054477,0.00505652,0.003324419,0.024740225,0.102044117
10,2009,0.001148536,0.001167169,0.022529213,0.028196426,0.158599602,0.488373965
15,2009,0.005525851,0.005418107,0.234844895,0.226935023,0.350860883,0.678096432
20,2009,0.018649856,0.013744251,0.597644564,0.450752031,0.351918931,0.665285787
25,2009,0.036485594,0.025666748,0.601212193,0.372078182,0.374971703,0.674272352
30,2009,0.06199136,0.046380742,0.528464344,0.267642949,0.373677721,0.675768256
35,2009,0.115184013,0.074625412,0.475836617,0.234168036,0.372972305,0.679977041
40,2009,0.196937133,0.105781613,0.43159228,0.211220446,0.367518408,0.668525604
45,2009,0.28314157,0.125377119,0.407117475,0.197282227,0.354339756,0.639500509
50,2009,0.324271296,0.120433241,0.38021669,0.179769956,0.336547249,0.608413974
55,2009,0.293825573,0.090632859,0.335753768,0.151969619,0.313224259,0.552462491
60,2009,0.204619169,0.05234573,0.282617745,0.124015687,0.291451072,0.51314217
65,2009,0.124438474,0.030125704,0.222816329,0.106256417,0.283725691,0.485895166
70,2009,0.0787544,0.019162638,0.167741423,0.092687444,0.275506328,0.455303358
75,2009,0.052874281,0.012920444,0.141196476,0.086715719,0.275310708,0.443070535
80,2009,0.022917609,0.006200656,0.131118058,0.088414496,0.278321222,0.430475238
85,2009,0.022917628,0.006200616,0.149828848,0.107203399,0.280353421,0.42305017
90,2009,0.022917694,0.006200608,0.19227264,0.138335516,0.283253167,0.419353004
95,2009,0.022917437,0.006200494,0.274087231,0.183676842,0.288804091,0.419900037
0,2010,0.000707437,0.000718827,0.004675593,0.003165956,0,0
2,2010,0.000707437,0.000718827,0.004890198,0.00324296,5.88866E-05,7.73973E-05
5,2010,0.000980095,0.000999896,0.005029327,0.003318933,0.024950834,0.102210778
10,2010,0.001133302,0.001154358,0.021226294,0.027295813,0.160071877,0.488903907
15,2010,0.005703631,0.005461379,0.225423138,0.222957769,0.354119015,0.681733045
20,2010,0.020196304,0.013975621,0.587030293,0.450637588,0.355526048,0.667860939
25,2010,0.037313512,0.025277759,0.601501482,0.373320296,0.379443507,0.678590656
30,2010,0.06021719,0.04410242,0.535309762,0.271424951,0.378119319,0.6803395
35,2010,0.104393599,0.069768282,0.480104494,0.234241454,0.377090771,0.686393821
40,2010,0.179786447,0.100013832,0.432660555,0.21019946,0.371100694,0.674789332
45,2010,0.269213279,0.123578372,0.409101069,0.197217094,0.357569784,0.644761621
50,2010,0.319028582,0.1228044,0.383591875,0.181946733,0.339850561,0.614259604
55,2010,0.307870894,0.098666713,0.34095353,0.154847824,0.316405582,0.557744956
60,2010,0.222340752,0.058847989,0.288774042,0.126941035,0.294666484,0.51844515
65,2010,0.137768107,0.033491381,0.228307892,0.108661032,0.28702512,0.491382359
70,2010,0.085290662,0.020864191,0.171961424,0.094406313,0.27873603,0.460319928
75,2010,0.057425485,0.013926666,0.144545712,0.087661096,0.278026528,0.447319049
80,2010,0.025540829,0.006723711,0.133786792,0.088386461,0.280815433,0.434350016
85,2010,0.025540829,0.006723711,0.152388551,0.107264663,0.28314176,0.427313974
90,2010,0.025540829,0.006723711,0.194654991,0.138647049,0.286285662,0.423940772
95,2010,0.025540829,0.006723711,0.277464432,0.184641998,0.291871389,0.424564964
0,2011,0.000697599,0.000707052,0.004734536,0.00318985,0,0
2,2011,0.000697595,0.000707071,0.004944057,0.003265642,5.8947E-05,7.71047E-05
5,2011,0.000920769,0.000939164,0.005079799,0.00334274,0.02512189,0.102405671
10,2011,0.001116948,0.001139964,0.020411472,0.026541733,0.160116694,0.487227449
15,2011,0.005775539,0.005536944,0.218302046,0.218346656,0.354883986,0.682422737
20,2011,0.021963568,0.014383517,0.576986948,0.447381166,0.357375028,0.668863342
