Age,Year,HIV_male,HIV_female,Alcohol use disorders_male,Alcohol use disorders_female,Depression_male,Depression_female
25,2011,0.038788315,0.025190102,0.601097374,0.373413927,0.38198024,0.680777212
30,2011,0.059262054,0.042238597,0.542843757,0.275958066,0.381121456,0.683065154
35,2011,0.096044499,0.065808583,0.48501931,0.23547714,0.380161096,0.691441979
40,2011,0.165539891,0.09482727,0.434474205,0.210155706,0.3741246,0.680665496
45,2011,0.25365761,0.120792845,0.411620075,0.197488757,0.360417491,0.650149606
50,2011,0.311390193,0.12401145,0.387098749,0.183733465,0.342798638,0.620137218
55,2011,0.31720338,0.105519347,0.345212919,0.156948349,0.319287614,0.563031659
60,2011,0.239627922,0.066044453,0.293711205,0.129004984,0.297275855,0.523242132
65,2011,0.152430899,0.037332751,0.233511777,0.110294715,0.2893011,0.495454836
70,2011,0.092694199,0.022678102,0.177080548,0.095648214,0.280934317,0.46376194
75,2011,0.062069294,0.01503914,0.149264893,0.088853838,0.279989721,0.450438294
80,2011,0.028345665,0.007250885,0.137807259,0.089188401,0.28266449,0.436997157
85,2011,0.028345809,0.007251094,0.155355315,0.107784315,0.285054542,0.429941816
90,2011,0.028345719,0.007250944,0.195792946,0.138568248,0.288120763,0.426497562
95,2011,0.028345902,0.007251031,0.276213407,0.183739711,0.293453545,0.426688729
0,2012,0.000721948,0.0007293,0.004884063,0.003244879,0,0
2,2012,0.00072194,0.000729321,0.005086404,0.003327251,5.8972E-05,7.6884E-05
5,2012,0.000849875,0.000866915,0.005212611,0.003404181,0.025225509,0.102272746
10,2012,0.001071084,0.001094609,0.019757971,0.025858619,0.160168924,0.485937816
15,2012,0.005765661,0.005524492,0.21181168,0.212579664,0.355993346,0.683838747
20,2012,0.023513635,0.014779054,0.566220923,0.439608279,0.359477903,0.670493818
25,2012,0.040744939,0.025288837,0.600023131,0.373300996,0.384532632,0.683189045
30,2012,0.058942965,0.040685521,0.551403706,0.281741525,0.384377713,0.686107142
35,2012,0.090490425,0.062968227,0.490899752,0.238293716,0.383636803,0.696987033
40,2012,0.153883737,0.090398888,0.437344162,0.210254354,0.377751052,0.687844637
45,2012,0.237194225,0.11717484,0.414859186,0.198119305,0.363884587,0.657077543
50,2012,0.302305807,0.124418234,0.391097934,0.185393122,0.346205034,0.626955579
55,2012,0.32163781,0.111084763,0.349474444,0.158792828,0.322509909,0.569042027
60,2012,0.256592743,0.073816014,0.298490632,0.13077967,0.300135683,0.528269773
65,2012,0.168081492,0.04163063,0.239140289,0.111680415,0.291714148,0.499725886
70,2012,0.101145756,0.024657722,0.183628382,0.096785932,0.283275863,0.467514369
75,2012,0.066871155,0.016292133,0.155865553,0.090425949,0.282077153,0.453770737
80,2012,0.031326058,0.00778413,0.143639066,0.091034506,0.284616193,0.439797564
85,2012,0.031326493,0.007784583,0.159051639,0.108862134,0.287100146,0.432777537
90,2012,0.031326233,0.007784314,0.196668759,0.138319511,0.290098975,0.429238841
95,2012,0.031326426,0.007784386,0.273192249,0.181575945,0.295129795,0.429062993
0,2013,0.000745591,0.000751638,0.005064493,0.003309578,0,0
2,2013,0.000745578,0.000751654,0.005259083,0.003402582,5.89487E-05,7.67056E-05
5,2013,0.000772199,0.000788019,0.005374251,0.003479216,0.025192416,0.101591866
10,2013,0.001001832,0.001024619,0.019251696,0.025181553,0.159695154,0.483454385
15,2013,0.005707664,0.005534528,0.205642934,0.205994308,0.354998353,0.681185674
20,2013,0.024537964,0.015203709,0.554523969,0.42907789,0.360136221,0.670175709
25,2013,0.042803786,0.025448778,0.59836604,0.372998423,0.385538552,0.683617542
30,2013,0.059097499,0.039583468,0.559482735,0.287905875,0.386259274,0.687286408
35,2013,0.086602202,0.060544632,0.496700018,0.241902447,0.385882529,0.700390592
40,2013,0.143153784,0.086267455,0.440514989,0.210451722,0.380364523,0.693158141
45,2013,0.220562799,0.112868165,0.418103296,0.198992378,0.366462451,0.662502867
50,2013,0.292235125,0.124227641,0.39488467,0.187040604,0.34877113,0.63240578
55,2013,0.322058284,0.115368362,0.353515209,0.16060254,0.324995964,0.573866745
60,2013,0.273164646,0.081937611,0.303120722,0.132519109,0.302441088,0.532275191
65,2013,0.18430215,0.046436746,0.244829747,0.113004381,0.293348669,0.502797394
70,2013,0.11081838,0.026901037,0.190548677,0.097849595,0.284721759,0.469857128
75,2013,0.071922728,0.017661294,0.16295809,0.092054361,0.283463084,0.4559829
80,2013,0.034418105,0.008338918,0.149942446,0.09323461,0.28604564,0.441878327
85,2013,0.034418811,0.008339492,0.162927572,0.110126161,0.288421066,0.434648975
90,2013,0.034418388,0.008339189,0.1974238,0.138008622,0.291248776,0.430856453
95,2013,0.034418536,0.008339235,0.269516808,0.178967696,0.295887494,0.430110895
0,2014,0.000768041,0.000773047,0.005216374,0.00336274,0,0
2,2014,0.00076803,0.000773054,0.005403939,0.00346643,5.8938E-05,7.66006E-05
5,2014,0.000706786,0.000721435,0.005511209,0.003543807,0.025192212,0.101049258
10,2014,0.000945295,0.000967159,0.018878557,0.024445618,0.159230721,0.480904949
15,2014,0.005586049,0.005615411,0.199486703,0.198928104,0.352483924,0.675555556
20,2014,0.024764997,0.015499528,0.541687836,0.417548965,0.359869677,0.668915176
25,2014,0.044910919,0.025533993,0.596213388,0.372523127,0.385525019,0.683135566
30,2014,0.059708638,0.03882342,0.565573972,0.293581664,0.387140657,0.687454382
35,2014,0.083825881,0.058274608,0.501374307,0.245514595,0.387023296,0.702216483
40,2014,0.132692333,0.082130551,0.443231248,0.210704129,0.38195062,0.696539242
45,2014,0.203856889,0.108027872,0.420637302,0.199991612,0.368160253,0.666121907
50,2014,0.2809792,0.123495916,0.397754196,0.188790809,0.350500073,0.636293966
55,2014,0.319526288,0.118573517,0.357112316,0.162598765,0.326840582,0.577710438
60,2014,0.289115325,0.090068405,0.307609877,0.134477322,0.304403859,0.53573665
65,2014,0.200924137,0.051852452,0.250216469,0.11445286,0.294525437,0.505067904
70,2014,0.12184181,0.029518481,0.196785184,0.098869331,0.285527741,0.471363884
75,2014,0.077325855,0.01911858,0.169152901,0.093416006,0.284400659,0.457603777
80,2014,0.037578759,0.008937831,0.155377633,0.095098546,0.287145485,0.443663373
85,2014,0.037579434,0.008938288,0.166433163,0.111204438,0.289275716,0.436038545
90,2014,0.037579035,0.008938057,0.198199441,0.13774337,0.291855243,0.431819135
95,2014,0.037579132,0.008938091,0.266302935,0.176731958,0.295940642,0.43026991
0,2015,0.000791542,0.000794683,0.005280274,0.003383149,0,0
2,2015,0.000791542,0.000794683,0.005462819,0.003493592,5.89382E-05,7.6557E-05
5,2015,0.000664613,0.000677976,0.005569973,0.003573917,0.025125294,0.100237297
10,2015,0.000896113,0.000916911,0.01862446,0.023585899,0.158332316,0.476852943
15,2015,0.005418124,0.005766672,0.193033883,0.191718564,0.348898647,0.668035819
20,2015,0.024205612,0.015440552,0.527504273,0.406780468,0.358539,0.665884455
25,2015,0.046867693,0.025562295,0.593652465,0.371892027,0.384195103,0.680874097
30,2015,0.060860901,0.038286037,0.568170543,0.29789944,0.386538106,0.685859151
35,2015,0.081944368,0.056151072,0.503876818,0.248341423,0.386442023,0.701148332
40,2015,0.122556406,0.077984697,0.4447375,0.210967895,0.381676245,0.696048236
45,2015,0.187914024,0.102896394,0.421746099,0.201000645,0.368094979,0.66609243
50,2015,0.268374768,0.122092971,0.399001752,0.190758637,0.35061317,0.636724248
55,2015,0.314739278,0.120775703,0.360042871,0.165002783,0.327311073,0.578905818
60,2015,0.302707868,0.097653193,0.311966498,0.136908326,0.305125056,0.537107977
65,2015,0.217561989,0.057947604,0.254936777,0.1162121,0.294592246,0.505584312
70,2015,0.134338836,0.032614561,0.201281654,0.099875268,0.285247105,0.471259517
75,2015,0.083356371,0.02067761,0.173060386,0.094187817,0.284297874,0.457691036
80,2015,0.040773415,0.009579122,0.158604857,0.09593615,0.287136585,0.443904269
85,2015,0.040773415,0.009579122,0.169018462,0.111725005,0.289065067,0.43603687
90,2015,0.040773415,0.009579122,0.199137054,0.13763154,0.2914119,0.431484417
95,2015,0.040773415,0.009579122,0.264666478,0.175685726,0.294983092,0.429200743
0,2016,0.000801059,0.00080325,0.005251287,0.003368548,0,0
2,2016,0.000801084,0.000803249,0.005436269,0.003486049,5.92243E-05,7.68947E-05
5,2016,0.000660172,0.000671787,0.005548796,0.00357199,0.025447592,0.101152039
10,2016,0.000840641,0.00086002,0.018447016,0.022578369,0.159320083,0.477180215
15,2016,0.005337073,0.005976027,0.186379751,0.184513179,0.348177435,0.665826759
20,2016,0.023506175,0.015454299,0.507746532,0.396988862,0.359447445,0.667651498
25,2016,0.048540635,0.025780103,0.586452225,0.36969666,0.384904444,0.683271439
30,2016,0.062579378,0.037995985,0.567778557,0.300506964,0.387557765,0.688544858
35,2016,0.080925451,0.05433031,0.504480398,0.250062845,0.387506373,0.704001504
40,2016,0.114676615,0.074608267,0.445047682,0.211272558,0.382678118,0.698291729
45,2016,0.174680543,0.098236062,0.421499337,0.20195904,0.368795363,0.667745003
50,2016,0.254359276,0.119882788,0.398847573,0.193258629,0.351221302,0.638549647
55,2016,0.308048476,0.12212256,0.362176002,0.168833202,0.328193645,0.581186241
60,2016,0.31209752,0.104314578,0.316278669,0.141077873,0.306510777,0.540294611
65,2016,0.234249712,0.064878979,0.259490047,0.119019995,0.295942742,0.508634593
70,2016,0.148263366,0.036245606,0.204583086,0.101043142,0.286287196,0.473507431
75,2016,0.090369364,0.022373345,0.17529876,0.094546028,0.285213556,0.459513812
80,2016,0.044072863,0.010274684,0.160214673,0.09599179,0.287958214,0.445392012
85,2016,0.044072406,0.010274287,0.171000171,0.111826625,0.289727468,0.437395851
90,2016,0.044072585,0.010274444,0.200678289,0.137746476,0.292060934,0.433041223
95,2016,0.0440719,0.010274419,0.26439191,0.17566147,0.295543609,0.430741723
0,2017,0.000804828,0.000806126,0.005178087,0.003337507,0,0
2,2017,0.000804869,0.000806139,0.005375022,0.003466811,5.95155E-05,7.73949E-05
5,2017,0.000683603,0.000693259,0.005493314,0.003559851,0.025789802,0.102156603
10,2017,0.000777963,0.00079597,0.018294253,0.021454748,0.16037846,0.477716002
15,2017,0.005299968,0.006081648,0.179727546,0.177021766,0.347640373,0.664194801
20,2017,0.023055701,0.015656145,0.482141622,0.386906005,0.360430912,0.670264279
25,2017,0.049815273,0.026161042,0.573237463,0.365478296,0.385730577,0.686293625
30,2017,0.064714634,0.037901687,0.566378568,0.302217034,0.388581891,0.691350484
35,2017,0.080564074,0.052869167,0.504480779,0.251278973,0.388487919,0.706833079
40,2017,0.109432041,0.072163185,0.444927417,0.211750362,0.383375116,0.700143178
45,2017,0.163771952,0.094294008,0.420698743,0.203031473,0.369078393,0.66883765
50,2017,0.239516176,0.116852359,0.398207141,0.196284958,0.351410209,0.639880818
55,2017,0.300147409,0.12277091,0.363826787,0.174092803,0.328687925,0.583161823
60,2017,0.317116626,0.109879306,0.320596005,0.147041523,0.307633727,0.543260219
65,2017,0.251058853,0.072514777,0.264207562,0.122857315,0.296991147,0.511403724
70,2017,0.163431424,0.040362824,0.207720911,0.10236887,0.287007277,0.475342175
75,2017,0.098495339,0.024258725,0.177309128,0.094864559,0.285724906,0.460637324
80,2017,0.047495239,0.011031298,0.161626577,0.095968137,0.288276972,0.445859317
85,2017,0.047494921,0.011030904,0.172917001,0.111887745,0.289807808,0.43772603
90,2017,0.047494837,0.011030894,0.202812131,0.138013082,0.292183239,0.433736337
95,2017,0.047493911,0.011030958,0.264378878,0.175847066,0.295652202,0.431779419
0,2018,0.000820894,0.000821537,0.005081607,0.003300092,0,0
2,2018,0.000820933,0.000821564,0.005296199,0.003442219,5.97314E-05,7.78685E-05
5,2018,0.000709562,0.000717691,0.005421087,0.003542528,0.025270719,0.099598705
10,2018,0.000713622,0.000730063,0.018137709,0.020233745,0.15825704,0.471163743
15,2018,0.005191808,0.006036954,0.172930105,0.168925331,0.343481011,0.655848015
20,2018,0.022543209,0.015864979,0.456411924,0.376063947,0.35808977,0.666528695
25,2018,0.05037922,0.0264387,0.558379221,0.360678454,0.383008108,0.683116799
30,2018,0.067069531,0.037829715,0.56467537,0.303907755,0.386263525,0.688062516
35,2018,0.080737144,0.05171364,0.504366482,0.25258137,0.386407387,0.703661056
40,2018,0.105667277,0.070062121,0.444748795,0.212511681,0.381171481,0.696506915
45,2018,0.153656893,0.090578843,0.419727324,0.20443926,0.366406364,0.664335294
50,2018,0.224065812,0.113071782,0.397418555,0.199471974,0.348568279,0.635305262
55,2018,0.291070736,0.12287124,0.365441246,0.179479121,0.326106854,0.579701695
60,2018,0.318282572,0.114288715,0.3248692,0.153238002,0.305708842,0.540722761
65,2018,0.267872449,0.080610343,0.2684735,0.126774624,0.29531791,0.509452122
70,2018,0.179397476,0.045036326,0.210368532,0.103612853,0.285389341,0.47325541
75,2018,0.107929584,0.026404801,0.178936214,0.095116863,0.283743134,0.457573878
80,2018,0.051040198,0.011836624,0.162744215,0.09586248,0.286005737,0.44218747
85,2018,0.051040286,0.011836455,0.174552014,0.111895935,0.287382818,0.434006288
90,2018,0.051039852,0.011836177,0.205000946,0.138316485,0.289834363,0.430499249
95,2018,0.051039111,0.011836368,0.264416003,0.176092618,0.293521835,0.429335229
0,2019,0.000840945,0.000840468,0.004982914,0.003266456,0,0
2,2019,0.00084097,0.000840496,0.005216923,0.003418612,5.98453E-05,7.82035E-05
5,2019,0.000731742,0.000739001,0.005349679,0.003525048,0.024273594,0.095121125
10,2019,0.00066033,0.000675797,0.017948917,0.018934066,0.154707815,0.461827874
15,2019,0.005011161,0.005854612,0.165840265,0.159904882,0.338297521,0.645283037
20,2019,0.021848969,0.016004391,0.436279823,0.36399474,0.354593917,0.660247502
25,2019,0.05001897,0.026479276,0.546248543,0.356738655,0.379101878,0.677583706
30,2019,0.069502474,0.037747631,0.56337376,0.306457229,0.382855851,0.682603499
35,2019,0.081329854,0.050858248,0.504626028,0.254561598,0.383417198,0.698457114
40,2019,0.102908766,0.067996851,0.444883907,0.213666888,0.378375432,0.691586369
45,2019,0.143821046,0.086886013,0.418968089,0.206403714,0.363083771,0.658371959
50,2019,0.208364017,0.108704096,0.396819919,0.202454025,0.344811026,0.628744607
55,2019,0.280795389,0.122414198,0.367465401,0.183689692,0.322582919,0.574265575
60,2019,0.316553412,0.117604876,0.329048948,0.158106035,0.302649479,0.535934765
65,2019,0.284201521,0.088737657,0.271672039,0.129822486,0.292859127,0.50592359
70,2019,0.195839097,0.050336796,0.21219935,0.104535493,0.283311677,0.47028247
75,2019,0.118711437,0.028920992,0.180024745,0.095276395,0.281242106,0.453531626
80,2019,0.05467019,0.012673559,0.163471235,0.095672107,0.283148212,0.437560199
85,2019,0.054670537,0.012673615,0.175688274,0.111838762,0.284462629,0.429416474
90,2019,0.054670006,0.012673236,0.206707103,0.13854181,0.286984385,0.426394933
95,2019,0.054669714,0.012673461,0.264291905,0.176248232,0.291069193,0.426096828
0,2020,0.000849145,0.000847798,0.00490231,0.00324605,0,0
2,2020,0.000849145,0.000847798,0.005154313,0.00340233,6.29856E-05,8.10188E-05
5,2020,0.000751402,0.000756834,0.005296651,0.003512441,0.038981419,0.154191874
10,2020,0.000629552,0.000643698,0.017699416,0.017574418,0.212387331,0.598832985
15,2020,0.004675628,0.005478369,0.158310864,0.149641424,0.417018136,0.781641208
20,2020,0.020735098,0.015897432,0.427467701,0.350230436,0.426793689,0.787137138
25,2020,0.048769615,0.026215064,0.541216474,0.355100417,0.450049728,0.799715671
30,2020,0.071498268,0.037608259,0.563178535,0.310743563,0.450277003,0.801241292
35,2020,0.082225201,0.050093707,0.505747939,0.25781122,0.449857164,0.818550338
40,2020,0.100858304,0.066038056,0.445704846,0.215326357,0.442625315,0.808211853
45,2020,0.134345131,0.08320885,0.418804044,0.209146147,0.423894657,0.768127231
50,2020,0.193215968,0.103995077,0.396749333,0.204865462,0.403846324,0.73691009
55,2020,0.269074208,0.121262293,0.370345272,0.185422051,0.379669914,0.675028112
60,2020,0.312504238,0.119882048,0.333085942,0.160084348,0.359271433,0.636804051
65,2020,0.298444071,0.096367568,0.273187356,0.131051466,0.349768725,0.604088045
70,2020,0.212498578,0.056387664,0.212886767,0.104897188,0.338135943,0.561884072
75,2020,0.130941106,0.03190536,0.180419448,0.09531661,0.335122011,0.542342563
80,2020,0.058578171,0.013566059,0.163711282,0.095394307,0.336297754,0.521111057
85,2020,0.058578171,0.013566059,0.176108841,0.111703797,0.336720401,0.511958408
90,2020,0.058578171,0.013566059,0.207392971,0.138574183,0.339117483,0.508833176
95,2020,0.058578171,0.013566059,0.263795203,0.176164014,0.343366152,0.509156852
0,2021,0.000842082,0.000840768,0.004798437,0.003239724,0,0
2,2021,0.000842094,0.000840758,0.005075242,0.00338155,6.54543E-05,8.27695E-05
5,2021,0.000753432,0.000757787,0.005230797,0.003485806,0.035463568,0.139372264
10,2021,0.000634233,0.000646787,0.016755288,0.015670464,0.195386376,0.553908388
15,2021,0.004229285,0.004962971,0.148030369,0.132608526,0.390203633,0.73177278
20,2021,0.019168772,0.01542952,0.427983506,0.326870677,0.404298982,0.745983542
25,2021,0.046845765,0.025721419,0.600765018,0.367390352,0.42801782,0.761225971
30,2021,0.07271598,0.037366283,0.65815131,0.347332789,0.429484622,0.764460182
35,2021,0.083342541,0.049362965,0.586873078,0.290810586,0.429941063,0.782203505
40,2021,0.099263738,0.064118484,0.50348293,0.238472241,0.424103332,0.773708589
45,2021,0.126732605,0.08015184,0.453169534,0.221053422,0.406461801,0.735754603
50,2021,0.180407381,0.099575884,0.408190557,0.206748387,0.386539861,0.704797574
55,2021,0.255846554,0.119209314,0.376236455,0.183421112,0.362456877,0.644345465
60,2021,0.306400771,0.121241628,0.336188867,0.156415998,0.342219822,0.606181434
65,2021,0.308461834,0.103072007,0.272886973,0.128248471,0.332859786,0.574759755
70,2021,0.229249658,0.063258231,0.208574264,0.103168563,0.322296685,0.535378929
75,2021,0.144666546,0.035413776,0.173253101,0.093065044,0.319671775,0.51690334
80,2021,0.0629887,0.014534446,0.154024996,0.091816885,0.320857306,0.496862172
85,2021,0.06298862,0.014534346,0.163729921,0.106348512,0.321218174,0.487798207
90,2021,0.06298897,0.014534342,0.193028056,0.131266817,0.323576238,0.484647852
95,2021,0.062988594,0.014534008,0.251618175,0.167824533,0.328036995,0.4853477