Year,Age,HIV_male,HIV_female,Depression_male,Depression_female,Type1Diabetes_male,Type1Diabetes_female,Type2Diabetes_male,Type2Diabetes_female,Obesity_male,Obesity_female,Hypertension_male,Hypertension_female,CKD_male,CKD_female,Accident_male,Accident_female,Alzheimers_male,Alzheimers_female,Assault_male,Assault_female,CerebrovascularDisease_male,CerebrovascularDisease_female,,ChronicLiverDisease_male,ChronicLiverDisease_female,,ChronicLowerRespiratoryDisease_male,ChronicLowerRespiratoryDisease_female,HeartDisease_male,HeartDisease_female,ChronicKidneyDisease_male,ChronicKidneyDisease_female,Flu_male,Flu_female,HPV_male,HPV_female,CervicalC_female,CervicalC_male,ColorectalCancer_male,ColorectalCancer_female,BreastCancer_male,BreastCancer_female,LungCancer_male,LungCancer_female,ProstateCancer_male,ProstateCancer_female,OtherCancer_male,OtherCancer_female,Parkinsons_male,Parkinsons_female,Smoking_male,Smoking_female,Alcohol_male,Alcohol_female,BRCA_male,BRCA_female,ViralHepatitis_male,ViralHepatitis_female,Poverty_male,Poverty_female
1987,0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,15,0.29777765,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,20,0.272634041,0.3503177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,25,0.186320267,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,30,0.054916197,0.037321887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,35,0.040784775,0.029063244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,40,0.03401066,0.017996397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,45,0.031925407,0.029590384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,70,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
1987,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,
2007,0,0,0,,,0.0019,0.0016,0.00,0.00,,,,,0.00,0.01,,,,,,,,,,,,,,,,,,,,,,,0.00,0,,,,,,,,0,,,,,,,,,,,,,,
2007,15,0.018569463,0.100228343,,,0.0022,0.0019,0.01,0.01,,,,,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,0.01,0,,,,,,,,0,,,,,,,,,,,,,,
2007,20,0.123878438,0.383694318,,,0.0024,0.0021,0.01,0.01,,,,,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,0.02,0,,,,,,,,0,,,,,,,,,,,,,,
2007,25,0.277081792,0.491161255,,,0.0026,0.0024,0.01,0.01,,,,,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,0.10,0,,,,,,,,0,,,,,,,,,,,,,,
2007,30,0.437388675,0.4503177,,,0.0029,0.0027,0.02,0.02,,,,,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,0.27,0,,,,,,,,0,,,,,,,,,,,,,,
2007,35,0.446666475,0.375698852,,,0.0031,0.0030,0.03,0.03,,,,,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,0.44,0,,,,,,,,0,,,,,,,,,,,,,,
2007,40,0.408951061,0.276657489,,,0.0034,0.0034,0.03,0.04,,,,,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,0.59,0,,,,,,,,0,,,,,,,,,,,,,,
2007,45,0.279480401,0.215261524,,,0.0036,0.0037,0.05,0.06,,,,,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,0.64,0,,,,,,,,0,,,,,,,,,,,,,,
2007,50,0.274580983,0.186609436,,,0.0037,0.0040,0.07,0.08,,,,,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,0.60,0,,,,,,,,0,,,,,,,,,,,,,,
2007,55,0.203923873,0.145316219,,,0.0038,0.0042,0.10,0.12,,,,,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,0.57,0,,,,,,,,0,,,,,,,,,,,,,,
2007,60,0.170053299,0.089981987,,,0.0037,0.0043,0.15,0.17,,,,,0.22,0.22,,,,,,,,,,,,,,,,,,,,,,,0.40,0,,,,,,,,0,,,,,,,,,,,,,,
2007,65,0.159627035,0.088771152,,,0.0035,0.0042,0.19,0.20,,,,,0.28,0.28,,,,,,,,,,,,,,,,,,,,,,,0.33,0,,,,,,,,0,,,,,,,,,,,,,,
2007,70,0.102792944,0.071297853,,,0.0030,0.0039,0.21,0.22,,,,,0.36,0.35,,,,,,,,,,,,,,,,,,,,,,,0.25,0,,,,,,,,0,,,,,,,,,,,,,,
2007,75,0.089528285,0.052671538,,,0.0024,0.0035,0.25,0.26,,,,,0.44,0.43,,,,,,,,,,,,,,,,,,,,,,,0.19,0,,,,,,,,0,,,,,,,,,,,,,,
2007,80,0.054545808,0.020405424,,,0.0019,0.0030,0.28,0.27,,,,,0.54,0.56,,,,,,,,,,,,,,,,,,,,,,,0.12,0,,,,,,,,0,,,,,,,,,,,,,,
2011,0,0,0,,,0.0019,0.0016,0.00,0.00,,,,,0.00,0.01,,,,,,,,,,,,,,,,,,,,,,,0.00,0,,,,,,,,0,,,,,,,,,,,,,,
2011,15,0.008153899,0.143296247,,,0.0022,0.0019,0.01,0.01,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,0.01,0,,,,,,,,0,,,,,,,,,,,,,,
2011,20,0.066462848,0.314870622,,,0.0024,0.0022,0.01,0.01,,,,,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,0.02,0,,,,,,,,0,,,,,,,,,,,,,,
2011,25,0.212564961,0.467469388,,,0.0027,0.0024,0.02,0.01,,,,,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,0.10,0,,,,,,,,0,,,,,,,,,,,,,,
2011,30,0.365625757,0.537866378,,,0.0029,0.0027,0.02,0.02,,,,,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,0.25,0,,,,,,,,0,,,,,,,,,,,,,,
2011,35,0.469877829,0.491198813,,,0.0032,0.0030,0.03,0.03,,,,,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,0.40,0,,,,,,,,0,,,,,,,,,,,,,,
2011,40,0.454610745,0.397114544,,,0.0034,0.0034,0.04,0.04,,,,,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,0.54,0,,,,,,,,0,,,,,,,,,,,,,,
2011,45,0.424535086,0.316176211,,,0.0036,0.0037,0.05,0.06,,,,,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,0.59,0,,,,,,,,0,,,,,,,,,,,,,,
2011,50,0.417092794,0.274092013,,,0.0037,0.0040,0.07,0.09,,,,,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,0.54,0,,,,,,,,0,,,,,,,,,,,,,,
2011,55,0.309763542,0.21344052,,,0.0038,0.0042,0.12,0.14,,,,,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,0.52,0,,,,,,,,0,,,,,,,,,,,,,,
2011,60,0.258313612,0.132165578,,,0.0038,0.0044,0.17,0.20,,,,,0.22,0.22,,,,,,,,,,,,,,,,,,,,,,,0.37,0,,,,,,,,0,,,,,,,,,,,,,,
2011,65,0.242475955,0.130387103,,,0.0035,0.0043,0.21,0.24,,,,,0.28,0.28,,,,,,,,,,,,,,,,,,,,,,,0.31,0,,,,,,,,0,,,,,,,,,,,,,,
2011,70,0.156144084,0.104722314,,,0.0030,0.0039,0.24,0.27,,,,,0.36,0.35,,,,,,,,,,,,,,,,,,,,,,,0.24,0,,,,,,,,0,,,,,,,,,,,,,,
2011,75,0.135994861,0.077363976,,,0.0025,0.0035,0.28,0.30,,,,,0.45,0.43,,,,,,,,,,,,,,,,,,,,,,,0.18,0,,,,,,,,0,,,,,,,,,,,,,,
2011,80,0.082855933,0.029971495,,,0.0019,0.0030,0.30,0.30,,,,,0.54,0.55,,,,,,,,,,,,,,,,,,,,,,,0.12,0,,,,,,,,0,,,,,,,,,,,,,,
2017,0,0,0,,,0.0020,0.0016,0.00,0.00,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,0.00,0,,,,,,,,0,,,,,,,,,,,,,,
2017,15,0.039203323,0.071699336,,,0.0023,0.0019,0.01,0.01,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,0.01,0,,,,,,,,0,,,,,,,,,,,,,,
2017,20,0.042302217,0.208942316,,,0.0026,0.0022,0.01,0.01,,,,,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,0.02,0,,,,,,,,0,,,,,,,,,,,,,,
2017,25,0.132586775,0.374644094,,,0.0028,0.0025,0.02,0.02,,,,,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,0.09,0,,,,,,,,0,,,,,,,,,,,,,,
2017,30,0.281448958,0.506826329,,,0.0031,0.0028,0.02,0.02,,,,,0.07,0.08,,,,,,,,,,,,,,,,,,,,,,,0.23,0,,,,,,,,0,,,,,,,,,,,,,,
2017,35,0.419039192,0.542306801,,,0.0034,0.0031,0.03,0.03,,,,,0.09,0.09,,,,,,,,,,,,,,,,,,,,,,,0.38,0,,,,,,,,0,,,,,,,,,,,,,,
2017,40,0.432948219,0.51927347,,,0.0036,0.0035,0.04,0.04,,,,,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,0.51,0,,,,,,,,0,,,,,,,,,,,,,,
2017,45,0.487936995,0.423031977,,,0.0038,0.0038,0.06,0.06,,,,,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,0.55,0,,,,,,,,0,,,,,,,,,,,,,,
2017,50,0.418901763,0.361306241,,,0.0039,0.0041,0.08,0.09,,,,,0.14,0.15,,,,,,,,,,,,,,,,,,,,,,,0.50,0,,,,,,,,0,,,,,,,,,,,,,,
2017,55,0.3178861,0.295168377,,,0.0040,0.0044,0.13,0.16,,,,,0.17,0.18,,,,,,,,,,,,,,,,,,,,,,,0.47,0,,,,,,,,0,,,,,,,,,,,,,,
2017,60,0.319024067,0.222713574,,,0.0040,0.0046,0.20,0.24,,,,,0.22,0.22,,,,,,,,,,,,,,,,,,,,,,,0.34,0,,,,,,,,0,,,,,,,,,,,,,,
2017,65,0.187721072,0.103696162,,,0.0037,0.0045,0.26,0.31,,,,,0.29,0.28,,,,,,,,,,,,,,,,,,,,,,,0.30,0,,,,,,,,0,,,,,,,,,,,,,,
2017,70,0.16612866,0.089371202,,,0.0032,0.0042,0.31,0.35,,,,,0.37,0.35,,,,,,,,,,,,,,,,,,,,,,,0.23,0,,,,,,,,0,,,,,,,,,,,,,,
2017,75,0.096966056,0.068701597,,,0.0026,0.0038,0.34,0.36,,,,,0.45,0.43,,,,,,,,,,,,,,,,,,,,,,,0.18,0,,,,,,,,0,,,,,,,,,,,,,,
2017,80,0.068853558,0.007520089,,,0.0021,0.0033,0.33,0.32,,,,,0.54,0.55,,,,,,,,,,,,,,,,,,,,,,,0.12,0,,,,,,,,0,,,,,,,,,,,,,,
2021,0,0,0,,,0.0020,0.0016,0.00,0.00,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,0.00,0,,,,,,,,0,,,,,,,,,,,,,,
2021,15,0.030000309,0.055804134,,,0.0023,0.0019,0.01,0.01,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,0.01,0,,,,,,,,0,,,,,,,,,,,,,,
2021,20,0.038736453,0.171564278,,,0.0026,0.0022,0.01,0.01,,,,,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,0.02,0,,,,,,,,0,,,,,,,,,,,,,,
2021,25,0.054007305,0.302792519,,,0.0029,0.0025,0.02,0.02,,,,,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,0.08,0,,,,,,,,0,,,,,,,,,,,,,,
2021,30,0.191607831,0.424996426,,,0.0032,0.0028,0.02,0.02,,,,,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,0.22,0,,,,,,,,0,,,,,,,,,,,,,,
2021,35,0.269162468,0.524670263,,,0.0034,0.0032,0.03,0.03,,,,,0.09,0.09,,,,,,,,,,,,,,,,,,,,,,,0.36,0,,,,,,,,0,,,,,,,,,,,,,,
2021,40,0.385042512,0.571575379,,,0.0037,0.0036,0.04,0.04,,,,,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,0.48,0,,,,,,,,0,,,,,,,,,,,,,,
2021,45,0.500416774,0.501290462,,,0.0039,0.0039,0.05,0.06,,,,,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,0.52,0,,,,,,,,0,,,,,,,,,,,,,,
2021,50,0.491644241,0.434566888,,,0.0041,0.0042,0.08,0.10,,,,,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,0.47,0,,,,,,,,0,,,,,,,,,,,,,,
2021,55,0.365130888,0.338405273,,,0.0042,0.0044,0.13,0.17,,,,,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,0.44,0,,,,,,,,0,,,,,,,,,,,,,,
2021,60,0.304484761,0.209545631,,,0.0041,0.0046,0.21,0.26,,,,,0.23,0.22,,,,,,,,,,,,,,,,,,,,,,,0.33,0,,,,,,,,0,,,,,,,,,,,,,,
2021,65,0.28581627,0.206725899,,,0.0039,0.0045,0.29,0.32,,,,,0.29,0.27,,,,,,,,,,,,,,,,,,,,,,,0.29,0,,,,,,,,0,,,,,,,,,,,,,,
2021,70,0.184053384,0.166034939,,,0.0034,0.0042,0.36,0.35,,,,,0.36,0.34,,,,,,,,,,,,,,,,,,,,,,,0.22,0,,,,,,,,0,,,,,,,,,,,,,,
2021,75,0.160302675,0.122658891,,,0.0028,0.0038,0.38,0.36,,,,,0.45,0.42,,,,,,,,,,,,,,,,,,,,,,,0.17,0,,,,,,,,0,,,,,,,,,,,,,,
2021,80,0.097665658,0.047519148,,,0.0022,0.0032,0.34,0.32,,,,,0.53,0.54,,,,,,,,,,,,,,,,,,,,,,,0.11,0,,,,,,,,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,