Year,Age,HIV_male,HIV_female,Dp_male,Dp_female,DB_male,DB_female
1995,0,0,0,0,0,0,0
1995,15,0.015,0.028,0.01495,0.0217,0.008,0.0085
1995,20,0.0195,0.086,0.01495,0.0217,0.008,0.0135
1995,25,0.027,0.1515,0.01695,0.02465,0.01375,0.01375
1995,30,0.096,0.2125,0.01695,0.02465,0.02125,0.02125
1995,35,0.1345,0.2625,0.01735,0.02525,0.023,0.023
1995,40,0.1925,0.286,0.01735,0.02525,0.0255,0.0255
1995,45,0.25,0.2505,0.01975,0.02875,0.02975,0.02975
1995,50,0.246,0.2175,0.01975,0.02875,0.039,0.039
1995,55,0.1825,0.169,0.01975,0.02875,0.04175,0.04175
1995,60,0.152,0.105,0.01975,0.02875,0.0685,0.0685
1995,65,0.1035,0.0735,0.0141,0.02055,0.0685,0.0685